,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,NA_count,control,control1
0,14474,23320,59758,16409,116798,604486,24763,16329,2043,760,640,0,400.2236145,606.3142256
1,20092,10048,38168,16560,60904,315032,13260,988,1128,6304,880,0,824.4848082,745.3501468
2,6777,5616,20916,6268,34999,436572,43045,18926,2607,3805,524,0,526.9653461,597.2411937
3,38483,42263,29071,10994,13792,54053,9064,4395,7509,6614,10702,0,10845.48237,10792.10436
4,35405,24702,57863,48951,67437,146042,28688,15477,8276,1999,1018,0,1200.570378,1106.652216
5,7599,15626,26922,22949,38028,161140,49626,1933,294,1614,251,0,285.2038037,216.363923
6,18756,8411,26055,10348,18567,28571,19481,2080,3520,200,100.5,1,239.0095144,100
7,19900,22614,36544,15096,27611,54702,5772,2912,6559,7860,4914,0,4822.967123,4967.870997
8,15027,14109,30402,20754,24665,74087,15164,5127,3046,1601,1550,0,1449.509197,1546.777765
9,3000,68356,57864,36500,35182,38400,800,401,2,1.5,1,2,15.17215819,1
10,67293,90506,63664,36500,41880,45600,800,640.8,481.6,322.4,163.2,4,10078.47954,100
11,6077,5265,13268,5773,27191,127185,4746,1933,370,1704,462,0,629.7330381,504.6378366
12,17475,15735,37085,26738,30737,81676,12966,6130,2536,344,536,0,547.9271344,504.1199755
13,20400,78156,61164,36500,35180,45600,800,640.8,481.6,322.4,163.2,4,188.1235093,136.938637
14,15506,12596,32956,21904,26828,66660,10025,4780,2184,201,276,0,180.5103265,445.4288943
15,22647,20355,33740,23915,37086,66421,33519,4349,2454,948,874,0,1107.7628,955.6041211
16,18276,15926,34532,26160,28054,75280,17248,4900,2616,264,316,0,357.9458388,443.5808908
17,8014,14314,17808,11650,24300,47958,18408,6062,1956,24,530,0,10464.85312,511.6063932
18,14314,11586,33454,33976,48776,113872,7016,10700,1822,364,60,0,10282.57009,128.4895782
19,774,2726,23871,11869,19013,63226,40869,947,10255,23,9,0,2.419277937,24.59658933
20,4776,17132,17214,17825,29518,84549,34326,1686,7136,38,31,0,14.92531391,31
21,8305,7726,8300,6988,7460,24311,2706,5256,7695,4201,8076,0,8174.517224,8049.34372
22,9729,20552,12800,3748,4767,24248,3912,1360,1273,590,716,0,669.3433244,737.786785
23,16918,16382,31327,10499,16927,20545,27696,188,500,26,212,0,249.5220031,106.5496125
24,7754,6600,16488,10952,13414,33480,5012,2390,1092,100,138,0,164.3253147,184.3101347
25,11152,6743,20572,12724,15239,39154,9553,2343,1132,108,85,0,60.34797601,56
26,676,1139,8824,729,7294,55623,2223,812,255,97,306,0,296.3417641,472.231301
27,14121,8158,14939,7934,6596,29121,1027,1262,3620,9012,6827,0,6702.332279,6979.305589
28,6490,5658,13898,10518,12599,31262,4542,2038,1124,140,14,0,64.71672821,157.9619669
29,6254,6464,18440,15084,25725,36315,6564,2960,1637,507,68,0,100,94.54661008
30,4200,1276,2748,4880,9904,6254,1600,5540,9480,6740,4000,2,4095.534395,3871.688953
31,0,0,0,0,1300,8930,419,1280,2087,1715,3027,4,3155.821586,3003.975432
32,0,860,3830,160,4833,6773,1752,800,560,1561,2562,2,2507.241539,2455.777264
33,6180,11809,9239,11929,7367,16268,1880,369,143,43,130,0,440.8905461,174.8200722
34,4180,3766,7960,6483,6984,18452,4114,1225,645,66,67,0,20.69533499,66
35,2806,15551,11748,2992,5854,23956,2618,218,197,19,118,0,10149.96441,86.16852069
36,3914,3788,8311,6153,6931,18843,3386,1100,669,106,128,0,84.86384643,370.4137465
37,1581,4904,5448,4068,5373,22397,500,203,2429,1228,2108,0,2153.332566,2141.409168
38,1749,1714,1801,718,1284,8156,1740,262,134,71,8,1,1,1
39,2268,3217,7150,2970,3897,11602,2728,822,396,264.6666667,133.3333333,2,251.6157411,92.76595866
40,0,0,0,528,934,6546,399,4109,2555,2196,1088,3,1203.835114,1318.878174
41,6373,1944,2393,5381,1544,4542,2539,499,180,235,170,0,1,152.2155448
42,14858,7086,2992,5050,256,15706,3557,2800,482,3124,4302,0,4193.517053,4213.545107
43,2889,3156,9937,11017,19722,28037,5766,2960,1491,507,68,0,10051.33928,1
44,2810,2586,9330,10333,19214,25825,5730,2913,1491,501,251,1,448.0241372,237.3914292
45,3757,3296,8010,6035,6900,17719,2591,1195,566,54,69,0,10120.31301,66.04397339
46,2410,2956,8412,6449,7623,19053,4526,1213,571,63,70,0,73.07953759,1
47,2513,5928,4059,2255,2701,10699,1440,783,5833,5872,3714,0,13708.5919,3898.956111
48,100,1306,2512,130,5200,11834,7575,5054.333333,2533.666667,13,8.5,4,3,2
49,4987,670,4573,791,2634,3337,271,52,945,672,1312,0,1208.253795,1464.136534
50,3242,2775,7510,5398,6434,17778,2556,1041,734,136,87,0,80.54492004,199.1114003
51,3730,3361,7523,5419,6518,16614,2346,1195,525,48,62,0,56,81.30196928
52,5469,3697,9072,4480,18496,24274,1002,387,16,20,12,0,12,17.21456769
53,3729,2868,6941,4746,6064,16071,2346,1148,525,48,9,0,15,7
54,7522,2468,5000,7926,6230,15112,7342,478,142,12,20,0,23.14093755,87.87510422
55,5214,3176,8731,8954,9336,20413,2454,1521,736,96,73,0,96,121.2524762
56,3147,2853,6857,5230,5013,12952,2117,1195,330,48,68,0,68,1
57,3542,4422,4048,1202,3232,14927,600,1151,4332,1549,3837,0,3831.386239,3801.787328
58,3374,1515,4063,1808,2987,11684,2060,4922,4135,555,14,0,1,17.4571115
59,3182,2386,6282,4545,4560,12599,2117,1148,330,48,15,0,1,89.47652704
60,1911,1608,599,237,2349,10403,421,960,1106,700,1017,0,989.0687275,1026.455129
61,1230,1371,1471,686,1090,1707,312,156,486,443,529,0,459.7298416,575.9537112
62,1328,3632,1408,1184,928,4352,1824,1836,528,512,1760,0,1740.579834,1688.906012
63,1243,1888,3252,2081,2332,9741,2102,1069,548,233,353,0,324.5240486,389.6376513
64,5785,3605,4843,841,1367,7516,302,515,996,757,1784,0,1799.824236,1778.38716
65,892,2168,8406,3325,7770,26849,771,5,108,72.66666667,37.33333333,2,10045.27173,1
66,3297,1552,3970,1784,2952,11757,705,22,3,2,4,0,1,1
67,162,377,245,100,1317,21468,16591,8307.5,24,8,14,1,1,1
68,0,700,74,43.5,13,3297,1659.5,22,1108,1491.5,1875,4,1933.601295,1899.419196
69,50,57,400,156,5690,41450,2220,1140,60,33,6,2,60.01043054,35.0654394
70,3267,1515,3959,1784,2952,11602,505,16,9,2,2,2,70.52153232,22.5293299
71,1698,619,3645,584,1431,4772,937,712,1137,786,2006,0,1919.306806,2095.825842
72,816,772,1588,624,1258,7667,1742,932,326,218,110,2,108.6176233,1
73,1151,2127,4023,2156,2451,7734,1364,458,198,125.5,53,1,61.95464335,107.55451
74,4147,2671,3519,1837,3160,7620,4527,511,123,141,160,0,252.3830855,102.900455
75,57,2600.5,5144,871,3381,9731,178,154,130,4,3.5,3,1,2.321124334
76,4733,3633,7917,1914,7802,11153,701,195,147,99,51,3,52,117.8810209
77,1135,1952,3539,2330,2011,7182,1364,411,198,132.6666667,67.33333333,2,93.21760445,1
78,1892,2034,2096,2340,1564,4860,3800,372,36,80,124,1,10001,292.3563278
79,2880,1,78.5,156,5556,40856,2000,100,76,52,28,4,110.7632263,29.29650503
80,834,616,5044,9720,3920,27817,860,4128,785,126,6,0,4,2
81,788,616,5044,9584,3920,27823,860,4128,785,126,6,0,16.85476217,129.3785837
82,1799,2790,8471,3590,4283,7225,150,148,146,98.33333333,50.66666667,3,34.2474813,163.8197385
83,428,38,1766,120,6179,29848,409,200,150.75,101.5,52.25,3,10117.074,277.5229152
84,600,2294,8473,3611,4283,7345,370,258,146,74,2,2,1.5,1.5
85,0,1000,1300,810,320,3700,720,560,733.3333333,906.6666667,1080,4,1182.968734,1218.86434
86,2313,143,1474,419,487,953,31,52,348,133,144,0,124.6077659,175.3913648
87,0,0,0,2541,18236,24274,1002,387,16,20,12,3,15,15
88,818,790,7098,1402,6782,22745,11375,5,4.75,4.5,4.25,4,107.452811,70.03433374
89,788,616,5044,9584,3920,27823,860,4128,785,126,6,0,5.823850812,1000
90,3813,1594,2713,4125,3215,7590,4486,239,71,6,10,0,10,123
91,0,1000,1300,810,320,3700,720,560,733.3333333,906.6666667,1080,4,963.8215519,1032.790867
92,544,604,1410,628,959,3321,88,44,542,682,831,0,878.5213912,811.1436386
93,751,1106,2889,762,690,2766,496,176,137,98,59,2,117.3111027,385.6340564
94,129,86,262,438,614,21448,8114,3942,4554,11906,1304,2,1421.453092,1304.946969
95,1365,1265,1071,547,1803,2554,266,128,468,628,1737,0,1621.10737,1711.472714
96,192,50,48,2,58,30,30,30,30,4,3.5,3,11.44760687,82.46204876
97,596,54,1502,372,4492,4686,40,286,4,17,4,0,146.1494716,58.66021651
98,1066,2920,5549,2138,3324,1256,632,8,48,144,396,1,560.2699096,320.7855145
99,3051,1619,2709,245,850,2228,1139,50,276,1314,308,1,244.878094,232.1740893
100,773,696,935,28,900,3358,128,461,794,594.5,395,2,482.9904255,363.2739283
101,2598,1018,3987,3879,4441,9909,1227,737,368,48,10,0,20.22450404,27.18184568
102,36,10,52,110,168,2692,1980,1001,22,64,33.5,3,253.9305562,1
103,1058,1938,2732,1190,1377,3197,130,194,1216,700,288,0,158.0509107,432.2313284
104,678,1370,3034,1272,1141,4690,1229,282,198,132.6666667,67.33333333,2,1,233.396382
105,290,1069,1793,724,1159,3569,1725,130,260,174,88,2,232.9439214,58.94319846
106,0,0,0,0,11519,25083,2443,929,627,1515,65,4,1,186.3804621
107,192,50,16,2,58,30,30,30,30,4,3.5,3,31.8059121,1
108,1079,882,1382,985,1083,4513,1036,513,163,9,53,0,8.872687953,67.84619147
109,704,1168,768,208,144,1280,880,592,192,416,1504,0,11433.61466,1607.644386
110,641,1126,1444,369,851,1988,671,464,1172,952,353,0,266.5433989,532.9581894
111,76,644,916,372,476,1420,112,64,164,370,568,0,682.4278485,554.7636344
112,374,1827,1463,2017,1226,4886,771,154,278,560,322,0,190.9708676,397.9250629
113,259,209,502,249,166,860,163,37,415,112,271,0,410.3503154,238.4972849
114,3384,1888,2296,1613,2822,5263,4244,449,14,6,56,0,16.04330809,61.74618552
115,2715,1261,614,323,1083,1486,8,49,931,321,1744,0,1914.97477,1864.089033
116,651,535,658,429,823,3071,227,121,474,732,904,0,1112.700142,946.8496597
117,2355,2372,3283,1563,2346,5437,3881,293,14,6,62,0,62,7.993785405
118,24,1129,496,468,220,1028,840,926,120,136,272,0,148.0664167,391.2215607
119,1374,3614,2259,269,93,151,102,53,4,2.5,1,3,1,195.9037969
120,2452,1879,2701,896,1892,4894,3881,246,14,6,9,0,32.80930814,3.11480991
121,163,1424,2929,2049,1796,2745,22,96,292,112,111,0,208.793078,160.040987
122,322,1288,1027,103,68,2928,55,758.5,1462,1152,764,1,754.1776787,707.9592177
123,2809,1295,1694,938,2278,4718,4164,201,14,6,3,0,1,1
124,1969,975,2812,3238,3215,6145,707,737,126,48,24.5,1,82.83693749,1
125,184,1804,2438,1772,1317,3452,333,1375,846,941,925,0,973.6036576,804.4808638
126,110,1132,336,1461,5910.5,10360,22,10,160,40,50,3,99.55897084,1
127,3,200,821,50,195,1950,549,260,200,450,700,1,612.3064269,535.5442295
128,364,70,540,16,209,1108,98,29,268,449,825,0,603.5201212,999.9890534
129,2333,717,1053,2661,708,2131,1186,246,50,73,50,0,47.11976304,35.26962945
130,1452,695,1495,1386,2557,5620,2655,1361,67,20,21,3,1,14.06343638
131,112,196,488,156,224,823,36,6,24,15,2,0,32.29073342,54.47009597
132,139,25,8,1,29,15,15,15,15,2,2.5,3,2,2
133,105,1034,739,704,1924,3691,189,154,580,921,1034,0,11022.77296,817.9407606
134,2156,1471,1100,570,1074,8006,1000,927,500,1503,5042,0,4862.154233,4929.550754
135,266,60,140,288,2698,402,2,79,156,105,54,3,1,1
136,50,51,181,50,90,354,85,20,132,77,113,0,113.3354601,91.17976672
137,1139,1428,485,708,308,1112,20,345.5,671,40,478,1,10592.89055,240.3723519
138,83,1564,1535,1069,857,3816,66,318,764,767,1372,0,1326.420165,1168.600835
139,374,2051,344,18,44,18,34,37,40,204,8,1,142.7309418,48.93296696
140,740,823,612,446,826,1404,186,132,184,322,208,0,58.73688065,265.7904089
141,139,25,8,1,29,15,15,15,15,2,2.5,3,1,1
142,99,107,197,101,160,723,89,34,201,123,137,0,119.0863991,1
143,2386,1894,2795,4438,3544,1874,346,295,130,48,24.5,1,89.64897422,1
144,452,728,397,188,832,1733,343,69,444,807,116,0,188.1876183,20.10565134
145,12,39,344,1,717,347,119,100,1,20,3,0,61.55508609,1
146,50,620,635,10,350,900,345,240,95,180,185,0,118.7494521,207.3171786
147,958,744,875,402,80,1824,1463.666667,1103.333333,743,823,2011,2,2248.900599,1950.446545
148,139,17,8,1,29,13,13.66666667,14.33333333,15,2,2.5,3,34.50691633,1
149,426,338,1316,388,336,1676,98,120,302,464,654,0,548.8592908,823.6548272
150,425,425,432,369,420,1248,201,142,125,400,442,0,411.7572987,568.0722185
151,124,62,406,168,158,1140,250,24,170,112,54,1,139.3734455,95.9810927
152,1928,623,1320,1153,1429,5032,640,336,226,2,1.5,1,94.5215805,1
153,2309,589,1005,2639,657,1967,1116,239,4,6,10,0,101.4282938,139.3599221
154,953,943,686,1271,1378,4769,2916,1491.5,67,45.66666667,24.33333333,3,1,76.28634169
155,116,365,284,248,1252,783,201,212,602,394,292,0,377.8825527,202.7191101
156,1876,1039,2306,258,1112,3145,3516,200,14,6,3,0,10001,1
157,1582,1836,1466,844,1204,5526,243,713,453,3659,630,0,715.2385605,765.6599671
158,397,132,60,200,108,8074,324,260,196,132,68,4,10098.00609,24.93033641
159,8,1,80,56,32,40,24.5,9,14.5,20,12,4,11.67003394,9.632509867
160,2109,589,1005,2637,657,1967,1116,239,122.5,6,10,1,1,257.4458231
161,208,8,1200,45,4727,12440,1,200,150.75,101.5,52.25,3,194.7446918,14.25528349
162,48,110,128,56,118,338,196,14,92,136,80,0,139.571893,209.5199559
163,155,432,390,1330,322,646,157,607,1057,149,256,1,294.7353467,155.9821288
164,70,84,192,2252,850,4012,340,240,140,24,13,2,18.2669731,250.1347408
165,3799,1125,517,375.5,234,631,1,55,109,40,41,2,65.18688063,1
166,126,1284,2389,1833,2980,751,21,8,818,86,237,0,365.8981802,261.2072193
167,340,190,390,470,760,454,160,470,780,675,570,2,483.5935421,570.4160424
168,901,566,367,295,967,1203,4,11,402,278,93,0,145.8422837,236.313567
169,2082,486,947,2536,544,1841,1012,239,180,121,62,3,33.87317421,9.490428839
170,1612,325,750,511,1204,4982,126,77,1,550,3,0,1,1
171,315,529,902,389,551,853,107,99,275,237,360,0,304.9964227,341.5531056
172,509,18,392,291,2520,6389,286,41,1,1,4,0,32.12759709,1
173,340,1444,2703,632,2204,3681,73,608,322,36,19,2,50.87222147,1
174,0,0,0,16,130,680,80,30,74,48,150,3,138.3840343,126.761045
175,409,800,977,210,167,500,840,43,1765,137,131,0,48.2725468,1
176,0,1126,591,1353,1515,2555,383,253,377,295,801,1,747.0795915,910.4067332
177,651,441,461,1171,1172,3494,2199,1133,67,45.66666667,24.33333333,3,27.14653729,71.27416845
178,0,1194,610,1092,846,2424,197,392,413,898,834,1,752.3044644,796.9387664
179,272,340,573,269,592,656,256,12,186,523,188,0,180.2993031,302.6919192
180,0,947,998,812,1108,2777,57,96,634,589,568,1,519.791974,490.6115022
181,85,230,225,170,769,1353,172,80,503,60,430,0,361.6370716,219.5364005
182,762,696,2231,353,330,1026,762,6,31,26,19,0,41.15656772,54.02348526
183,65,133,183,351,195,1642,20,304.5,589,205,428,1,500.8032262,378.1482163
184,426,138,1268,16,234,1120,94,120,188,420,454,0,396.2115746,239.7671008
185,1270,969,1299,256,1001,3049,3412,1713,14,10.33333333,6.666666667,3,171.2762808,197.161177
186,134,15,5,16.5,28,12,13,14,15,2,3,4,34.99207497,1
187,66,52,101.5,151,890,1629,1599,997,13,26,39,3,219.2351662,95.02549307
188,480,80,777,310,629,3553,926,466,163,5,3,1,104.1741605,1
189,48,68,472,128,768,628,100,2,800,88,48,0,1,1
190,2780,1144,396,256,116,133,96,59,22,1,129,3,196.1055508,118.6114367
191,30,69,1475,223,349,1093,512,265,18,13,8,3,7.268677483,120.0473044
192,449,727,2423,945,544,700,447,65,21,14.66666667,8.333333333,2,32.03985253,169.8142508
193,449,723,2423,933,544,700,447,65,21,14.66666667,8.333333333,2,150.1035784,100.2593879
194,0,660,682,40,324,2184,346,24,136,8,220,1,73.45025903,155.2866835
195,213,70,634,8,117,560,47,60,94,210,227,0,411.7967698,128.2640909
196,789,982,544,210,215,3093,13,235,1273,2988,497,0,517.3083491,394.7248078
197,2516,2104,2431,631,124,1486,18,12,6,116,8,1,128.8874853,195.0027346
198,565,516,455,386,64,388,1062,107,16,34,70,0,125.1455567,133.8229376
199,296,156,236,82,572,986,48,32,660,148,254,0,174.926721,358.6632018
200,0,105,375,150,120,390,30,37.5,45,95,135,2,98,90.7229033
201,664,297,1526,865,1865,3712,409,305,201,101,1,2,43.84876752,1
202,525,546,2665,2727,1669,3508,460,401,36,2,2,0,10079.69393,1
203,332,107,40,28,14,112,34,50,66,82,98,3,103.0466443,98
204,2287,1296,794,659,565,3484,1003,122,89,4,2.5,1,2,2
205,0,416,287,1064,160,490,400,68,109,305,153.5,2,53.29180302,30.2649013
206,1306,1027,1726,834,512,2187,313,532,408,712,820,0,842.3654814,971.7822433
207,252,262,492,184,308,1562,268,68,576,333,216,0,81.43222029,240.0560461
208,218,274,256,146,186,476,50,24,42,378,288,0,356.2622829,198.2962935
209,299,267,353,179.5,6,86,138,96.33333333,54.66666667,13,20,3,1,77.87561399
210,535,202,508,185,50,1332,28,78,118,423,632,0,587.2449037,681.8802945
211,260,107,28,6,109,1141,888,26,321,17,3291,0,3464.470255,3073.272832
212,860,536,230,205,61,1144,282,200,34,357,572,0,726.1606315,609.7751634
213,192,716,1056,472,1092,576,471.3333333,366.6666667,262,299,336,3,287.4195856,437.3996573
214,276,150,130,164,716,1555,271,106,454,16,171,0,300.7074361,68.9899162
215,1251,748,449,630,1742,147,117.8,88.6,59.4,30.2,1,4,132.4191605,1
216,310,2418,1147,379,293,1005,1022,89,384,1678,253,0,10141.29026,302.1384384
217,20,54,88,286,8,726,104,78,52,36,20,4,63.52301385,129.5686054
218,312,490,160,204,254,731,314,452,60,52,184,0,252.7209546,179.8949616
219,1531,713,149,1003,1070,763,27,1521,91,516,69,0,225.881352,68.82602066
220,585,265,1043,172,1708,3619,353,2,201,134.6666667,68.33333333,2,64.61247239,1
221,0,0,0,612,1404,3500,459,648,779,665,798,3,695.8754776,769.775139
222,134,277,764,288,325,1427,124,55,233,146,138,0,294.3282355,145.6781523
223,0,0,506,22,106,682,68,804,84,14,70,2,70.57231434,61
224,40,136,176,32,40,250,8,8,50,162,68,0,180.8110003,112.3853167
225,128,194,179,56,71,439,16,76,146,272,110,0,94.62521835,52.96128234
226,65,5,2367,2727,1669,3546,415,401,1,2,2,0,1,1
227,10,14,44,204,30,32,4,4,4,2,4,1,13.38383613,54.34807105
228,42,234,392,126,213,343,1,36,55,74,225,1,461.8220892,115.0838933
229,680,760,1902,2050,1396,913,1184,948,712,476,240,4,182.230747,157.2920504
230,43,87,88,102,46,984,749,468,21,38,73,0,56.03943338,150.115503
231,121,311,363,232,373,748,1,21,216,325,228,0,185.1326491,183.7372198
232,83,207,256,110,275,875,41,27,86,116,510,0,384.2560693,519.7133424
233,1896,1151,386,348,64,659,22,53,48,67,86,1,57.23549719,1
234,1814,632,85,26,103,283,4,36,493,39,155,0,264.2711485,310.2048293
235,108,388,575,1128,792,3951,296,237.6,179.2,120.8,62.4,4,56,67
236,16,80,52,24,16,216,16,8,80,832,536,1,549.5831886,530.2605737
237,587,611,328,200,1201,44,66,88,110,13,40,2,109.3035801,155.1714772
238,1006,321,600,500,1204,4806,3,185.3333333,367.6666667,550,276.5,3,198.4264502,293.1677912
239,1006,321,600,500,1204,4806,3,185.3333333,367.6666667,550,276.5,3,149.2896039,294.3793595
240,0,0,765,782.5,800,8251,1152,725,194,98.5,3,4,1,338.6081251
241,680,760,1902,2050,1396,913,1184,948,712,476,240,4,211.3198828,220.4117375
242,441,98,1343,1070,230,1605,845.5,86,605,3660,75,1,189.4308022,218.2075604
243,0,0,0,0,516,1930,8,86,235,90,596,4,565.6650941,613.5404919
244,60,370,1102,490,500,962,50,22,215,40,120,0,61.31045319,2.00543784
245,210,196,395,160,500,770,130,60,240,190,200,0,161.7036901,104.9650918
246,680,779,1911,2050,1233,850,1184,948,712,476,240,4,181.4275184,427.9347958
247,58,28,168,93,18,140,101.3333333,62.66666667,24,10,7,4,15.28872017,1
248,2000,627,10,943,38,1033,5,86,153,31,16,1,1,1
249,0,507,667,850,18,242,408,447,336.25,225.5,114.75,4,260.1561286,311.679629
250,152,186,244,94,272,458,28,12,113,298,197,0,374.7725293,237.4564008
251,168,201,306,113,269,513,46,12,125,280,221,0,346.0083127,140.7386672
252,42,636,120,24,96,162,618,486,354,36,42,1,114.9326726,303.9700321
253,4,150,132,108,154,544,60,48,112,702,132,0,28.17475328,279.697634
254,88,221,627,470,655,3623,132,106.4,80.8,55.2,29.6,4,10001,32
255,48,32,60,88,608,1128,984,616,8,16,24,3,172.0658194,23
256,1545,1766,309,294,8,539,12,4,78,33,17,0,74.34304222,115.6410837
