,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,NA_count,control,control1
257,52,91,176,150,132,347,60,28,239,227,164,0,266.0177339,102.0526119
258,168,201,306,113,269,505,46,12,125,280,213,0,252.283297,286.0606347
259,16,92,220,108,160,348,24,24,110,56,132,0,241.8119808,236.1454622
260,0,0,54,64,74,3120,204,44,260,131.5,3,4,1,57.07182674
261,174,163,201,174,106,361,51,274,122,88,392,0,279.302848,560.0558945
262,595,125,75,78,119,593,85,11,63,67,58,0,10106.79069,246.9774807
263,956,21,600,500,1004,4686,4,4,4,4,4,4,201.3561101,1
264,70,103,66,65,105,702,111,33,236,122,168,0,234.7452146,481.3134201
265,59,97,132,154,148,395,63,28,186,231,171,0,10192.08747,182.1618189
266,12,16,34,52,206,360,492,304,4,8,12,3,108.0695989,1
267,216,599,1063,170,287,768,239,198,92,422,203,0,240.6408455,349.9024137
268,93,346,335,208,373,737,86,298,377,138,170,0,107.0616228,207.8253021
269,0,0,0,84,90,1545,3488,18,138,30,20,3,1,1
270,1909,1015,300,130,106,296,60,5,65,125,185,2,243.5099106,243.1424012
271,23,57,48,42,83,177,108,7,141,75,142,0,177.7930308,152.1965176
272,112,16,374,347,320,96,74,416,96,120,44,1,49.76591248,71.75891265
273,2016,501,70,31,152,241,227,213,199,11,4,2,1,20.55135313
274,19,155,681,12,90,355,27,13,23,100,98,0,93.36971556,125.2061067
275,364,692,1148,118,210,1595,100,45,32,19,6,2,1,1
276,55,95,68,60,120,369,72,29,124,67,59,0,120.4512818,1
277,1963,1094,314,554,493,3137,815,416.5,18,13,8,3,131.4392425,61.51332941
278,90,190,162,18,44,242,206,141.3333333,76.66666667,12,6,2,8.463819556,127.9747874
279,37,1127,670,783,614,2078,1085,92,81,70,59,3,155.794925,1
280,0,507,667,850,18,242,408,447,336.25,225.5,114.75,4,242.1358779,90.38657596
281,0,507,667,850,18,242,408,447,336.25,225.5,114.75,4,100.0200259,9.782844243
282,0,507,667,850,18,242,408,447,336.25,225.5,114.75,4,154.6046491,282.9691711
283,0,507,667,750,18,242,408,447,336.25,225.5,114.75,4,10157.45169,126.8910757
284,291,277,339,272,365,861,111,122,89,234,262,0,408.5591074,349.513914
285,52,91,112,150,132,331,61,28,177,223,164,0,287.1069426,69.18988592
286,0,552,282,12,48,472,280,10,8,92,280,2,230.6051932,383.302104
287,0,0,0,32,16,818,38,299,560,64,8,4,1,24.63427565
288,90,91,222,4,142,113,58,3,31,217,36,1,1,1
289,0,0,0,52,64,260,1,166,190,284,120,3,129.8419797,118.9165148
290,1569,605,928,864,42,263.5,485,295,226,1,1.5,2,24.32467819,1
291,53,185,343,231,285,829,58,45,93,111,539,0,620.3855455,532.2742708
292,0,300,200,100,450,1450,755,60,595,200,568,3,698.4337802,446.9420064
293,79,95,95,4,142,168,172.5,177,181.5,186,38,3,1,58.60590501
294,49,96,198,7,99,287,36,96,110,31,16,1,86.62277728,61.4095409
295,10,19,1027,44,3,356,394,200,6,6.5,7,2,25.06335581,81.86295919
296,574,755,107,112,383,1547,100,45,32,19,6,2,10,10
297,1711,643,109,454,492,3112,692,554.4,416.8,279.2,141.6,4,10114.15692,156.865
298,110,66,282,711,1140,2244,180,60,380,60,60,1,10155.83286,67
299,110,66,282,711,1140,2244,180,60,380,60,60,1,71.59053212,115.0761704
300,0,75,446,80,111,223,149,75,1,66,118,3,127.3691261,4.901756102
301,11,1,89,4,14,491,130,58,74,34,219,0,314.5723423,324.3797379
302,1295,200,111,162,636,1421,463,200,150.75,101.5,52.25,3,95.42540428,1
303,1293,200,111,160,636,1421,463,200,150.75,101.5,52.25,3,54,67
304,10,8,6,20,37,61,3,7,11,12,8,1,5.866561794,5.649142947
305,60,308,279,100,118,3495,923,44,260,132,4,1,95.78534336,134.2852467
306,2,6.5,11,15.5,20,116,61.5,7,28,104,1,4,14.96161093,1
307,21,1035,3571,2467,50,11,91,73.6,56.2,38.8,21.4,4,1,1
308,736,128,33,153,12,120,295,152.5,10,8.5,7,2,1,1
309,550,341,224,123,4,124,875,129,91.33333333,53.66666667,16,2,14,63.15604461
310,24,292,316,200,192,604,24,48,72,296,108,1,138.8839906,107.061244
311,8,156,36,65,62,122,178,101.5,25,17.66666667,10.33333333,3,1,64.94262767
312,65,75,744,258,24,595,3,36,203,100,280,0,190,343.3233065
313,206,216,263,247,322,800,112,110,78,228,303,0,393.4770422,232.8989052
314,128,116,151,110,145,373,79,35,42,73,67,0,194.3998937,17.27204173
315,10,19,1029,44,3,234,392,231.5,71,36,1,2,132.9736,1
316,0,332,578,485,784,558,34,79,1087,99,159,1,1,92.97209362
317,308,158,616,457,298,876,4,3,4,100,319,1,264.6502816,281.966468
318,11,50,50,284,518,3269,54,384,6,36,12,1,18.48467933,156.5162893
319,58,22,118,12,74,66,12,8,26,18,22,0,11.7823271,37.56410923
320,149,39,90,60,87,340,241,18,310,121,68,0,1,162.0808851
321,328,391,410,281,340,506,78,42,50,171,86,0,266.8729014,1
322,0,1,1,6,17,16,32,48,64,19,40,3,22.56290848,75.08900726
323,34,65,1083,49,68,1618,88,111,50,90,122,0,158.6380351,1
324,24,55,48,22,51,158,70,7,46,67,40,0,55.89224725,1
325,593,900,437,404,371,1557,116,89.5,63,43.33333333,23.66666667,4,10001,1
326,0,92,88,96,76,408,8,16,48,164,118,1,116,136.2500855
327,508,40,805,12,1053,2899,229,215,201,135,69,3,80.16360277,155.312957
328,5,2,3,10,17,4,3.333333333,2.666666667,2,2,3,4,6.835652955,8.383436265
329,139,17,8,1,29,13,13.66666667,14.33333333,15,2,2.5,3,1,1
330,538,404,509,480,239,1296,655,14,92,104,121,1,123,167
331,361,176,105,66,174,418,126,36,76,81,79,0,80,80
332,0,18,31,1,19,127,89,51,13,2,9,3,1,1
333,494,352,298,564,396,1974,148,119.2,90.4,61.6,32.8,4,1,172.6470413
334,129,1260,875,797,1136,855,862,47,49.33333333,51.66666667,54,2,91.20544547,1
335,400,496,817,1370,31,1878,312,700,65,63,32,1,23.78287986,132.6241988
336,60,132,82,45,60,109,90,1,45,113,45,0,10001,133.4042253
337,0,171,198,173,422,1037,253,55,93,399,217,1,165.1114754,95.19528565
338,79,208,245,430.5,616,138,210,154,236,318,55,2,1,173.0075426
339,445,294,233,176,164,109,6,2,6,22,56,0,40,41
340,169,157.5,146,151,156,513,19,19,19,60,46,3,1,222.7975557
341,4,1769,3534,8,4,52,34,16,16,10.5,5,3,5,5
342,254,134,465,33,17,195,124,65,6,6,6,2,10027.06485,6
343,0,36,74,63,52,486,184,104,50,74,214,2,173.9488993,280.8561443
344,138,213.5,289,20,272,283,6,18,20,8,195,1,138.1853776,100.3025916
345,365,190,132,39,2,476,46,100,6,251,185,0,161.5021476,58.73994971
346,44,257,137,63,91,129,406,62,244,18,37,0,10083.28849,23.10283398
347,86,40,350,127,131,149,16,14,116,346,80,0,151.5241778,1
348,18,28,16,24,14,2442,1868,1294,720,481.3333333,242.6666667,4,286.1235198,160.7249232
349,208,1208,820,400,4,12,2860,2288.8,1717.6,1146.4,575.2,4,580.9642584,774.8493959
350,203,443,704,138,382,477,48,234,163,557,174,0,241.3694588,330.5294541
351,154,248,256,184,312,398,14,8,192,128,120,0,10120.4278,81.724626
352,0,0,0,0,48,3101,54,388,6,36,12,4,1,1
353,840,210,315,283.5,252,36,105,266.5,428,286.6666667,145.3333333,4,10302.09034,340.182186
354,0,137,24,186,171,288,67,80,93,45,136,2,140.4134916,150.5678535
355,45,192,100.5,9,103,34,30,2,8,6,82,1,93.19399653,61.60861307
356,0,49,261,154,250,714,261,38,183,19,1277,1,1270.043208,1157.817564
357,4,5,3,16,12,26,3,4,5,12,20,1,21.42463682,47.66891208
358,17,21,48,560,372,994,85,60,35,6,4,2,4,4
359,114,206,254,520,604,208,250,1,1.5,2,2.5,3,2,154.3908584
360,76,122,598,134,79,494,25,37.5,50,4,17,1,20,20
361,23,592,608,684,503,730,36,47,8,6,69,0,116.8431103,1
362,136,218,189,139,154,236,37,23,28,84,39,0,41.13936774,226.620001
363,324,279,98,138,303.5,469,149,100,24,106,335,1,473.0576238,291.4586027
364,36,75,458,190,164,170,100,30,281,42,92,1,74.9410383,73.4332613
365,67,331,638,133,4,180,857,431.5,6,6,6,2,91.31005681,1
366,118,616,514,208,34,486,1436,10,343,12,16,0,1,21.31538027
367,396,265,1192,176,179,474,136,132,18,5,3,1,228.2312118,45.38784653
368,0,777,498,38,12,35,2,46,90,134,58,3,71.06013221,76.28868609
369,42,122,184,84,92,282,8,12,46,66,120,0,110.9777486,73.13699751
370,42,122,184,84,92,282,8,12,46,66,120,0,137.7362456,245.4043035
371,54,462,11,696,176,2017,41,33.6,26.2,18.8,11.4,4,1,16.29695099
372,0,0,0,0,122,1752,48,4,980,1374,48,4,35.72275319,55.26267696
373,1742,138,13,30,3,41,22,18.4,14.8,11.2,7.6,4,1,65.3301433
374,0,0,1,26,51,405,47,63,30,111,191,3,228.2488229,133.5565002
375,307,629,366,382,198,1145,176,20,65,44,23,2,34.29949998,114.4736078
376,75,185,195,110,47,26,21,16,11,6,5,4,1,76.30056741
377,96,84,66,52,192,476,84,29,148,64,76,0,7.826764735,1
378,264,156,1466,16,8,264,90,47,4,28,15,2,10008.39891,123.1205838
379,0,0,654,355,56,50,225,400,392,104,242,4,490.1224286,505.4990782
380,4,5,3,16,12,26,3,4,5,12,14,1,5.802196467,17.91814016
381,65,67,124,30,542,721,34,23,12,36,22,1,44.99864149,49.45522971
382,190,168,20,152,10,396,8,14,20,30,11,1,36.96833548,1
383,137,492,799,306,157,941,272,147,90,60.66666667,31.33333333,2,30.70849104,46.37150542
384,137,492,799,306,157,926,272,147,90,60.66666667,31.33333333,2,1,98.82041375
385,374,335,171,126,187,100,6,5,4,7,4.5,2,205.608534,40.05290191
386,120,260,140,190,171,40,53.33333333,66.66666667,80,54.66666667,29.33333333,4,32.81556083,1
387,62,165,1024,84,96,220,46,224,39,16,40,0,36.91743437,40
388,373,288,65,60,44,164,222,640,308,163.5,19,1,50,124.7067914
389,1,57,37,55,81,2521,9,10,32,18,81,0,1,111.1829853
390,422,419,108,147,21,1617,1094.666667,572.3333333,50,14,44,2,1,106.3442069
391,17,21,48,560,372,994,85,60,35,6,4,2,4,4
392,20,16,158,18,505,992,664,336,8,29,16.5,4,17,17.158976
393,290,50,921,21,13,241,117,94.4,71.8,49.2,26.6,4,30,30
394,115,2,1.5,1,357,713,600,487,374,40,328,4,250.0947115,367.5075148
395,301,404,456,347.5,239,94,21,177.5,334,513.5,693,3,718.2745592,809.5804806
396,34,26,57,13,108,454,24,15,39,25,67,0,50,79.21263909
397,498,35,19,11,3,106,160,129,89.33333333,49.66666667,10,2,48.68800557,1
398,1096,202,5,292,1345,697,398,319.2,240.4,161.6,82.8,4,10020.86195,1
399,60,30,30,318,302,344,34,80,126,96,30,1,10091.97177,40
400,0,1,326,115,35,37,1,2,342,167,87,1,152.1098744,1
401,0,134,294,59,224,566,120,100,80,40,75,2,173.3579122,4.915910453
402,200,200,878,2,1448,1714,73,308,231.75,155.5,79.25,3,133.0558346,87.32699957
403,20,38,287,20,24,49,87.66666667,126.3333333,165,115,6,2,10015.1978,124.1525581
404,5,35,18,22,47,33,1,5,9,19,6,1,8,7
405,190,50,921,21,13,141,117,94.4,71.8,49.2,26.6,4,77.09473668,91.82471049
406,32,67,102,59,16,24,8,48,16,8,12,2,17.46744204,1
407,119,85,234,111,100,466,142,81,52,8,29,0,36.78562336,21.16162141
408,10,56,110,46,62,180,8,12,24,55,76,0,55.48165806,18.85444436
409,50,29,83,2,15,83,48,1,1,2,3,1,3,2
410,160,286,276,262,280,340,237.3333333,134.6666667,32,67,102,3,261.1645315,207.2869429
411,22,144,66,96,139,121,116,608,12,10,16,0,10073.7822,16
412,7,63,108,36,50,144,15,10,15,33,59,0,147.1828907,161.663233
413,897,54,433,26,83,469,62,50.4,38.8,27.2,15.6,4,1,1
414,0,0,226,114,2,188,16,8.5,1,4,34,4,80.60525153,79.1727165
415,132,88,385,168,394,100,98.66666667,97.33333333,96,82,68,3,117.6638854,45.04084849
416,100,24,72,46,293,114,83.33333333,52.66666667,22,29.5,37,3,115.4919042,19.78231585
417,72,193,238,151,655,644,21,17.6,14.2,10.8,7.4,4,1,163.7128404
418,156,891,615,300,3,9,2733,2187.2,1641.4,1095.6,549.8,4,10574.04997,368.9781722
419,156,75,69,153,460,767,130,66,2,204,103.5,3,77.05655791,73.20440377
420,112,40,88,24,78,272,416,152,168,56,196,0,108.5866004,264.1927424
421,617,2,153,1,1.5,2,135,73,11,2,1,2,1,87.56859744
422,268,198,676,8,60,677,2,6,74,106,116,0,254.102549,190.6263203
423,33,25,10,8,78,135,5,9,5,15,8,1,8,5
424,682,22,111,86,545,198,48,222,396,200,55,1,20.47383077,1
425,48,81,132,48,64,192,108,24,36,48,25.5,3,8.951986887,79.97858588
426,493,32,10,11,57,103,160,129,87.33333333,45.66666667,4,3,56.56385928,109.46082
427,453,493,582,681,454,543,295,47,49,51,53,3,1,1
428,346,143,35,111,10,584,24,1,50,34,18,2,80.48932167,176.4834848
429,0,0,32,21,10,232,70,35,46,21,103,3,44.22716612,87.45589296
430,0,24,166,206.6666667,247.3333333,288,4,38,16,26,44,3,1,46.47763679
431,202,106,43,28,18,46,24,2,2.5,3,3.5,4,11.7241529,1
432,63,93,95,33,13,14,10,6,2,4,6,3,1,1
433,1,16,31,563,206,992,85,60,35,24.66666667,14.33333333,4,1,1
434,371,44,63,62,77,567,82,11,58,55,38,0,127.1708644,1
435,22,29,111,15,10,151,24,19.5,15,10.5,6,3,1,1
436,105,83,85,73,104,410,80,32,140,79,63,0,1,1
437,111,48,20,10.5,1,24,13,2,7.666666667,13.33333333,19,4,1,1
438,200,112,78,21,13,192,123,77,63,17,18,0,15.96802274,10000
439,371,44,62,62,47,567,82,11,58,55,38,0,50.67860153,21.05870514
440,24,22,20,74.66666667,129.3333333,184,138,92,124,440,4,4,4,230000.6905
441,153,111,133,140,114,236,31,22,70,44,87,0,94.03417094,65.77055859
442,3,20,114,16,17,16.5,16,61,106,50,24,2,59.286319,1
443,52,68,72,20,12,12,32,24.5,17,28.5,40,2,52.7294193,31.35727781
444,107,122,106,58,78,188,13,8,5,56,72,0,1,117.2147963
445,36,43,63,60,82,146,10,15,125,165,67,0,72.82438821,172.1874803
446,0,140,152,198,140,350,189,28,74,50,44,2,105.7191452,21.47962374
447,303,300,1552,1003,510.5,18,1,3.5,6,8,5.5,3,74.01441,1
448,76,39,114,61,373,508,118,19,107,66,201,0,0.573650205,237.2670084
449,21,1,171,51,177,435,4,103,202,25,27,1,1,24.1207618
450,0,6,71,127,50,405,76,18,73,101,121,1,1,147.1128509
451,110,56,2,8,2,46,102.3333333,158.6666667,215,115,6,3,1,3.249397911
452,376,326,130,122,372,480,56,6,18,68,16,0,14.84588689,123.3306021
453,134,89,258,91,119,565,968,7,45,12,14,0,1,133.7089944
454,0,0,4,9,6,15,1,2,3,11,18,3,14.85794422,10.72864131
455,324,202,480,105,60,314,50,35.5,21,2,2,2,1,122.8564832
456,138,73,167,124,158,150,14,13,32,150,39,0,1,1
457,2,117,114,111,297.5,484,11,1,50,34.66666667,19.33333333,4,109.9320362,1
458,56,8,111,135.5,160,32,20,34,48,60,22,2,1,68.48512626
459,3,6.5,10,13.5,17,26,15,4,14,19,13,4,17.50777751,1
460,44,1056,439,450,56,973,677,381,85,58,31,4,1,1
461,3,10.75,18.5,26.25,34,36,18,8,26,32,12,3,7.442963984,1
462,21,42,62,12,28,16,11.33333333,6.666666667,2,2.666666667,3.333333333,4,1,38.9031042
463,0,28,513,110,129,639,18,14,16.66666667,19.33333333,22,3,89.94438036,138.4442533
464,80,58,222,159,112,404,28,17,6,37.5,69,2,6.355393809,1
465,20,38,159,42,54,18,15.5,13,2,8,107,1,78.88438546,97.8870467
466,0,16,16,16,16,160,32,32,18,112,112,3,77.93473423,60.09090511
467,23,79,98,35,54,139,11,6,15,34,55,0,67.07610139,46.24544032
468,123,155,307,110,278,269,14,96,73,1,2,0,138.715018,1
469,73,95,194,81,108,513,111,32,148,87,61,0,91.43557094,31.69656344
470,168,302,217,102,2,96,924,20,65,6,15,0,1,1
471,168,302,217,102,2,96,924,20,65,6,15,0,106.2049763,1
472,20,58,187,52,79,433,119,22,105,107,96,0,10001,1
473,80,64,128,72,64,104,90.66666667,77.33333333,64,44,24,4,38.54396772,22.09644139
474,12,78,234,100,100,202,10,4,50,8,24,0,19.20966101,1
475,74,67,140,24,172,320,230.3333333,140.6666667,51,132,17,3,40.60643663,1
476,0,0,658,296,326,356,3,3,3,18,9,4,10001,10.04429127
477,106,40,179,371,228,500,272,44,46,48,50,3,138.9434975,205.8497526
478,44,64,103,16,64,145,36,18,42,30,12,0,1,21.3856078
479,46,24,86,8,252,1102,825.3333333,548.6666667,272,140,8,3,36.54613345,1
480,20,610,3,110,150,1526,785.5,45,34.75,24.5,14.25,4,78.43104126,1
481,27,48,272,17,40,174,99,24,36,48,25.5,3,57.15215613,11.94829674
482,8,50,90,68,38,319,6,6,30,334,20,0,100.2287904,1
483,20,86,6,20,116,102,8,8,400,8,8,0,32.53910423,1
484,10,35,16,32,16,40,200,136.3333333,72.66666667,9,6,3,10001,1
485,198,121,74,44,86,253,61,22,66,46,57,0,161.6693494,172.9458919
486,3,13.5,24,2,30,15.5,1,14.5,28,18,1,3,4.907460494,16.03207128
487,970,30,1108,85,43,1,1,1.333333333,1.666666667,2,8,3,1,176.5804212
488,58,22,118,12,50,66,12,8,26,18,22,0,41.13146184,8.664472563
489,52,450,612,246,455,546,715,47,49,51,53,2,18.43826394,1
490,0,0,0,0,221,823,34,26,52,122,510,4,550.0451499,350.4124837
491,29,42,58,6,7,8,6,4,2,2.666666667,3.333333333,4,3.043489713,20.78523959
492,184,228,102,89,59,50,1,1.5,2,1.5,1,2,29.59245733,80.62287923
493,80,72.5,65,56.5,48,48,34.33333333,20.66666667,7,20,10,4,1,51.87672968
494,48,74,117,46,60,236,10,8,48,26,42,0,40.77047443,66.31301467
495,560,140,805,12,1056,6,229,215,201,135,69,3,106.1658645,109.4838213
496,247,176,149,282,198,987,74,60,46,32,18,4,1,1
497,247,176,149,282,198,987,74,60,46,32,18,4,1,1
498,247,176,149,282,198,987,74,60,46,32,18,4,10001,69.11063517
499,46,16,103,10,94,178,80,65,50,35,20,4,3.367300979,13.48230058
500,1,15.5,30,560,142,771,76,55.5,35,24.66666667,14.33333333,4,1,117.6017341
501,101,40,21,15.5,10,161,82,3,45,135,60,2,159.4829358,29.96563463
502,47,32,44,15,78,24,28,32,45.33333333,58.66666667,72,3,38.24120004,61.74481856
503,324,189,449,100,27,286,177,122,50,34,18,2,1,136.5458877
504,191,163,69,65,186,240,28,3,9,35,10,0,1,1
505,77,88,89,105,90,431,48,44,30,15,2,0,152.8241572,178.2251653
506,150,79.5,9,58.66666667,108.3333333,158,200,250,147,12,76,3,129.7501501,1
507,0,86,943,162,576,410,97,39,39,50,108,1,74.20471115,13.17765658
508,487,68,19,146,69,209,121,33,100,2,2,2,1,50.80566956
509,0,46,79,16,60,397,24,24,24,12,53,2,95.19305679,72.68776828
510,46,84,101,32,97,211,29,4,72,48,74,0,1,31.57119854
511,28,8,42,37,32,100,79,58,31,4,4,3,1,25.56426637
512,13,21,9,4,59,97,5,2,18,16,12,0,1,1
513,12,58,178,10,85,237,4,21,38,17,27,1,1,150.5507648
514,162,108,54,52,9,24,24,24,24,8,12,3,1,109.4895857
515,0,260,397,61,360,659,2,178.6666667,355.3333333,532,56,4,62.61939573,35.09485386
516,1,8.5,16,21.5,27,332,200,162.5,125,67.5,10,4,104.7884732,1
517,538,137,255,30,128,232,184,136,88,60,32,4,1,1
518,1,493,582,673,454,543,295,47,49,51,53,3,1,95.59249142
519,1,493,582,673,454,543,295,47,49,51,53,3,152.8037162,289.555247
520,182,85,84,72,24,54,12,18,24,27,30,2,52.94130185,61.13904901
521,1,493,582,673,454,543,295,47,49,51,53,3,140.7461522,21.04720232
522,1,493,582,673,454,543,295,47,49,51,53,3,29.33369454,18.4947617
523,1,493,582,673,454,543,295,47,49,51,53,3,170.802497,61.07760122
524,1,493,582,673,454,543,295,47,49,51,53,3,1,219.169473
525,1,493,582,673,454,543,295,47,49,51,53,3,34.67510406,143.6724477
526,1,493,582,673,454,543,295,47,49,51,53,3,215.6428074,222.808865
527,1,493,582,673,454,543,295,47,49,51,53,3,31.59000631,72.93153656
528,1,493,582,673,454,543,295,47,49,51,53,3,98.06902223,1
529,1,493,582,673,454,543,295,47,49,51,53,3,168.9202521,1
530,2,56,112,58,58,226,8,12,20,64,72,0,123.5224768,134.7445649
531,2,56,112,58,58,226,8,12,20,64,72,0,1,62.54983866
532,27,95,143,282,198,987,74,60,46,32,18,4,82.25718613,50.85615756
533,71,38,57,32,46,191,77,11,58,55,38,0,10016.07856,22.60897242
534,261,4,93,190,1167,613,337,270.4,203.8,137.2,70.6,4,1,100.8609848
535,44,98,56,16,28,156,22,4,44,16,96,0,16.93809012,142.8086378
536,0,1,72,115,25,37,1,2,427,84,85,1,98.31894055,1
537,50,550,99,149.5,200,1070,3,185.3333333,367.6666667,550,277,4,162.8393211,46.29196267
538,4,16,1302,32,19,99,70.66666667,42.33333333,14,19,60,2,66.06981402,1
539,326,189,449,100,17,272,50,40.8,31.6,22.4,13.2,4,10001,1
540,597,350,103,103,82,493,23,56.5,90,53,16,3,276.0358624,228.1891321
541,12,58,72,10,23,228,124,1,30,19,54,0,10147.00904,51.39290018
542,0,12,134,145,227,457,5,73,72,74,190,1,165.0577402,153.3009502
543,498,89,11,181,6,76,64.25,52.5,40.75,29,1,3,10001,1
544,76,29,174,6,28,50,38.5,27,35,104,23,2,1,15.60275201
545,113,150,600,370,290,1152,64,52,40,28,16,4,1,1
546,324,189,449,100,15,272,53,43.2,33.4,23.6,13.8,4,155.5611287,1
547,114,210,142,498,332.5,167,10,55,100,68,36,4,1,1
548,1,17,4,4,23,12,4,3.333333333,2.666666667,2,2,2,3.431505003,12.76208255
549,231,63,61,49,16,79,4,6,8,13,10,1,18.20104636,42.89728111
550,0,28,184,36,50,334,60,4,46,14,44,1,6.522519149,100.8604555
551,0,112,216,48,108,438,24,48,30,42,234,1,221.2947292,194.4544507
552,27,95,141,282,198,864,74,60,46,32,18,4,1,56.21146499
553,100,100,1015,67,152,130,201,102,3,8,5,2,1,1
554,287,431,509,82,41,392,7,25,15,27,14,1,5.386004082,1
