,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,NA_count,control,control1
555,24,45,28,8,28,126,70,7,46,64,21,0,11.76166123,23.28769006
556,61,30,11,4,119,10,1,8,6.75,5.5,4.25,3,1,2.397147538
557,293,96,34,71,2,277,16,100,149.5,199,185,1,229.0657891,180.9920776
558,54,42,11,4,30,42,103,18,813,27,6,0,1,38.89461461
559,0,198,537,63,299,236,10,75,55,32,24,1,10001,161.7711065
560,0,103,138,119,144,108,25,24.5,24,82,84,2,74.60829334,153.0294114
561,332,189,46,49,43,118,13,70,127,12,43,2,77.74832596,1
562,101,94,113,97,136,316,26,47,26,62,89,0,25.42031278,55.89375732
563,0,28,182,14,50,298,58,4,46,6,44,1,68.00195242,132.2947005
564,24,36,114,140,166,192,16,51,86,48,25,3,28.78442536,1
565,221,230,441,12,108,85,43.5,2,6.333333333,10.66666667,15,3,1,1
566,209,68,199,35,19,36,24.33333333,12.66666667,1,2,3,4,37.40831002,65.9006004
567,0,0,0,54,49,266,2,27,6,13,20,4,51.97537915,82.77377829
568,0,21,297,573,159,68,170,94,18,116,214,4,173.4676609,223.2910953
569,0,0,70,37,28,215,65,43,55,26,108,2,160.5743495,80.52617085
570,10,80,150,36,41.5,47,43.5,40,158,83,8,4,85.98047497,121.5733557
571,22,51,162,10,25,70,43,20,25,2,57,0,5.06022441,116.6606191
572,110,2,95,11,182,184,69,109,58,7,23,1,1,103.9114167
573,6,22,42,2,6,10,17,24,24.5,25,17,3,16.6854297,72.86530555
574,0,0,0,55,134,213,3,36,66,73,190,4,196.7381794,174.3923286
575,0,0,111,51,81,515,97,44,150,90,70,2,1,151.0151653
576,0,26,23,100,9,97,25,53,22,25,98,1,43.61080032,52.58172463
577,48,62,87,58,128,175,49,32,55,37,87,0,90.08503724,179.1313323
578,33,55,52,58,61,219,20,27,30,44,63,0,44.37589022,76.73297768
579,239,193,95,180,259.5,339,108,100,81.5,63,94,2,165.1484157,4.390561569
580,4,70,70,26,30,96,14,4,6,6,34,0,10001,119.6358384
581,52,312,219,100,1,95,818,20,65,33,1,1,177.6267996,1
582,107,122,106,58,78,188,13,8,5,56,72,0,176.2479662,1
583,0,0,0,34,180,652,106,106,76,208,249,3,166.3965042,234.6198526
584,0,40,12,28,20,251,24,24.5,25,12,61,2,1,74.04268598
585,4,5,3,7,66,11,2,2,2,1,2,1,7.061489378,1
586,0,3,28,53,318,6,28,300,5,4,3,3,1,1
587,10,8,32,8,4,2,24,8,16,11.33333333,6.666666667,2,11.95367592,1
588,0,0,0,0,62,477,42,60,76,69,113,4,10.56937219,203.1256915
589,490,66,5,2,1040,367,120,96.8,73.6,50.4,27.2,4,1,151.0028573
590,155,34,26,19,58,208,51,13,41,37,25,0,90.54462109,43.46250224
591,2,49,77,16,34,387,64,3,13,4,23,0,1,1
592,159,128,212,50,34,556,19,16,13,10,7,4,1,5.36068617
593,106,90,84,52,98,442,67,22,70,156,61,0,119.4937326,1
594,11,138,445,5,14,81,1,2,15,22,37,0,102.8747997,121.1500917
595,33,28.5,24,22,28,71,3,10,60,65,6,1,1,1
596,139,7,28,3,77.5,152,108.3333333,64.66666667,21,18,11,4,2.537675362,77.23661305
597,7,42,53,27,35,123,9,4,10,23,47,0,34.55418689,49.40206408
598,66,45,125,20,32.5,45,10,20,30,21.33333333,20,4,15.98890749,1
599,4,30,74,34,44,94,6,6,12,14,52,0,27.96519665,33.7163168
600,10,25,129,11,18,68,15,3,18,42,23,0,46.75939506,1
601,493,32,10,2,52.5,103,160,129,89.33333333,18,10,3,1,1
602,65,43,93,74,101,58,108,16,12.75,9.5,6.25,3,10001,36.8307909
603,36,38,54,57,72,135,9,15,123,164,54,0,64.80095385,1
604,0,0,12,4,59,174,18,33,49,49,62,2,1,1
605,8,6.666666667,5.333333333,4,13,23,28,18,8,7,5.5,4,2.528760373,1
606,95,125,69,9,33,5,8.333333333,11.66666667,15,11.33333333,7.666666667,4,13.84963172,1
607,40,20,8,4,24,191,154.4,117.8,81.2,44.6,8,4,30.4444822,4.938819518
608,111,1,66,210,308,225,177.3333333,129.6666667,82,24,3,2,92.6102077,143.9104688
609,88,54,41,17,13,141,123,77,1,2,3,1,1,101.5247373
610,88,54,41,17,13,141,123,77,1,2,3,1,1,1
611,77,140,124,106,105,66,49.75,33.5,17.25,1,2.5,4,78.23694387,79.77384121
612,20,38,36,16,20,18,17.33333333,16.66666667,16,24,32,3,43.45550007,30.40559074
613,36,80,84,16,112,136,16,28,40,29,80,1,49.14197233,90.52541278
614,0,8,2,7,12,260,40,4,28,4,92,2,81.81198677,2.947331555
615,108,114,115,112,99,283,16,1,37,25.33333333,13.66666667,2,1,1
616,0,0,104,30,34,370,103,20,75,87,49,2,2.792202657,141.4005752
617,27,84,122,21,69,883,20,16.8,13.6,10.4,7.2,4,1,1
618,40,52,80,43,47,61,12,133.5,255,32,35,1,66.40554302,1
619,0,0,14,21,28,31,12,31,50,12,8,4,16.87745817,46.78386667
620,0,0,0,19,127,614,113,86,59,110,220,3,238.2511105,174.7154002
621,0,30,50,100,95,320,190,60,115,116.5,118,3,1,154.5982009
622,52,312,219,100,2,95,716,2,65,33,1,1,10156.48148,76.37903771
623,0,0,0,0,100,479,85,53,80,51,65,4,60.04052062,1
624,20,80,20,72,56,40,756,590.5,425,259.5,94,4,53.1434564,157.2616388
625,42,52,63,45,48,258,68,16,61,41,26,0,1,60.57809308
626,52,68,72,20,12,12,32,24,16,28,40,2,1,71.48179789
627,2,68,3,63,7,109,3,3.5,4,24,46,1,1,91.86704629
628,55,302,285,100,2,3,715,572.8,430.6,288.4,146.2,4,213.8436934,50.44372506
629,0,1,134,231,134,87,196,85,34,45,23,1,22.21289675,1
630,134,136,138,24,40,798,25,13.5,2,1,8,2,90.19575852,1
631,0,0,1,33,49,178,33,24,50,57,143,2,25.22688341,96.72755184
632,0,50,25,3,27,115,30,26,30,32,37,1,54.8066631,1.39347326
633,52,302,217,100,1,85,715,2,65,44,23,2,1,1
634,52,302,217,100,1,85,715,2,65,44,23,2,1,205.8861732
635,58,84,115,112,99,281,16,1,37,25.33333333,13.66666667,2,77.51439173,113.0858181
636,28,72,46,10,26,78,10,4,16,6,32,0,25.88798786,84.18145645
637,6,8,14,13,12,156,28,4,10,118,146,1,10136.28123,160.2770668
638,0,21,8,10,17,555,383.3333333,211.6666667,40,68.5,97,4,116.7929923,153.192651
639,232,80,114,46,5,1,2,4,3.75,3.5,3.25,3,34.25851615,1
640,0,46,14,2,30,77,25,19,26,23,31,1,61.68426439,52.61517272
641,0,36,23,10,54,50,1,32,10,41,22,3,13.1493535,21.61428839
642,0,516,258.5,1,455,6,3.5,1,28,21,14,4,1,134.3914347
643,0,0,73,48,14,150,65,37,20,26,95,2,51.20583035,108.4930689
644,16,24,38,4,10,31,25.5,20,14.5,9,6,3,17.42716028,1
645,0,148,407,146,454,543,295,47,49,51,53,4,1,33.34893976
646,0,148,407,146,454,543,295,47,49,51,53,4,1,71.4665047
647,18,25,41,23,79,159,15,13,58,17,55,0,85.1885952,16.06577288
648,2,35,10,81,34,176,14,30.5,47,48,5,1,100.0183287,32.91694015
649,0,148,407,146,454,543,295,47,49,51,53,4,132.6664455,93.84417471
650,28,312,143,6,20,193,194,195,15,38,15,1,10001,5.428300341
651,0,287,256,89,122,341,17,84,71,103,104,1,235.4257278,89.08913904
652,19,31,32,60,116,81,44.5,8,67,27,66,1,76.40584956,84.83420279
653,17,16,51,4,16,41,23,1,8,13,312,0,231.9932434,359.5156031
654,0,12,92,14,44,278,48,56,64,12,30,2,1,89.61685502
655,52,302,255,100,1,3,715,572.8,430.6,288.4,146.2,4,176.9146754,169.3477435
656,0,0,309,56,76,120,2,8.5,15,20,12,4,29.45977657,47.32345943
657,215,108,20,23.5,27,128,4,42.5,81,55.33333333,29.66666667,4,29.0321916,118.9983872
658,5,28,53,23,28,76,4,4,10,16,31,0,35.53626457,43.02232214
659,55,302,285,100,2,3,715,572.8,430.6,288.4,146.2,4,1,298.4682387
660,52,302,205,100,1,3,817,18,14.25,10.5,6.75,3,1,15.36667436
661,54,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,242.8237785,67.76100938
662,4,12,6,30,12,28,2,7,10,12,42,0,41.74669276,79.15570177
663,0,55,418,257,103,159,11,75,24,36,121,1,10001,303.9182777
664,52,38,64,34,56,283,6,14,161,24,49,0,1,1
665,10,30,26,16,36,134,8,14,22,4,62,0,10001,67.23803787
666,0,26,74,32,40,84,6,2,12,14,52,1,12.14646861,91.93279483
667,2,22,165,7,208,70,128,192,256,130,4,2,19.63924355,8.324456409
668,5,26,47,22,28,69,4,4,10,16,31,0,27.26017976,62.10879421
669,111,1,89,198.5,308,225,174.25,123.5,72.75,22,3,4,8.085001178,1
670,28,66,98,16,69,28,14.5,1,2,39,8,1,47.41053388,1
671,88,94,101,57,58,71,48,25,2,2.666666667,3.333333333,4,14.99057382,22.83013308
672,116,78,40,2,1,11,107,73.33333333,39.66666667,6,15,4,4.267176587,16.70881368
673,116,78,40,2,1,11,107,73.33333333,39.66666667,6,15,4,10001,36.21805767
674,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,309.3747728,156.6348721
675,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,165.6178753,176.6396711
676,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,10088.52826,152.9504496
677,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,180.1976884,256.6749129
678,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,272.4025757,373.2957864
679,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,1,3.362999086
680,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,126.8603487,264.9466062
681,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,10017.12775,1
682,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,102.0511319,79.1973275
683,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,1,174.2186487
684,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,1,194.1338056
685,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,199.0091621,93.14478996
686,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,97.47587034,237.8002372
687,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,346.7790757,188.4824468
688,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,1,90.15523679
689,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,208.2779889,194.7122423
690,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,33.4522052,171.9583689
691,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,357.2286174,181.6582359
692,52,302,205,100,1,3,715,572.8,430.6,200,146.2,4,114.0522705,36.65660423
693,52,302,205,100,1,3,715,572.8,430.6,288.4,146.2,4,70.19977932,159.9571257
694,0,24,29,34,39,44,16,52,40,44,28,4,36.77204903,47.0198808
695,14,40,2,2,42,384,2,32,144,40,88,0,104.5095816,1
696,52,302,205,100,1,3,716,573.6,431.2,200,146.4,4,202.7248775,90.80536246
697,32,42,92,32,66,162,6,8,28,44,30,0,53.63744735,49.82412205
698,6,5,8,11,135.5,260,123,77,1,3,5,3,1,41.12887766
699,28,44,98,31,64,218,5,8,11,14,27,2,39.48161396,1
700,15,30,157,23,9,148,11,3,6,7,28,0,76.50974864,1
701,32,4,30,21,12,15,6,8,6,2,8,1,1,8.471627284
702,27,19,42,13,35,186,19,13,17,4,39,0,96.07696213,107.1352316
703,0,14,50,20,16,52,4,5,6,6,18,2,19.37957138,12.13836051
704,38,35,44,25,36,98,19,17,6,52,62,0,1,28.74337171
705,48,40,28,28,48,114,12,16,34,24,22,0,1,22.54698527
706,37,41,161,5,16,165,11,7,9,8,26,0,121.723947,1
707,129,94,99,12,159.5,307,36,21,6,5.333333333,4.666666667,4,21.77294268,7.363086778
708,12,20,36,8,20,48,28,8,16,32,16,1,34.8878494,46.02896986
709,0,25,91,6,27,135,33,10,23,3,27,1,1,107.4804166
710,3,4,8.5,13,51.5,90,127,112,1,2,3,3,59.06051687,1
711,0,0,12,16,20,782,72,48.5,25,120,14,4,1,204.6119116
712,0,14,92,18,25,167,30,2,23,7,22,1,35.12254276,57.8052561
713,0,14,92,18,25,167,30,2,23,7,22,1,1,49.32930903
714,255,502,245,100,3,7,125,100.8,76.6,30,28.2,4,197.0727234,1
715,0,0,0,0,20,126,2,13,18,40,64,4,60.3620303,1
716,5,4,3,3,24,3,4,5,6,11,71,3,76.54433886,102.0286376
717,22,78,157,6,143,37,28.5,20,12,43,22,1,82.6372602,43.5817745
718,0,0,37,23,51,308,11,13,47,20,82,2,59.87542992,69.42822693
719,35,59,31,18,33,36,12,9,21,7,24,0,10006.36378,74.01927919
720,0,84,120,21,63,167,35,36.5,38,11,6,2,1,1
721,6,4,7.5,11,76,141,123,77,1,2,3,3,1,26.79814135
722,8,22,18,17,57,111,13,7,47,5,42,0,32.79102063,58.74497197
723,0,0,104,24,27,248,93,20,64,62,39,2,101.0615351,144.4973841
724,6,4,7.5,11,76,141,123,77,1,2,3,3,106.0264242,46.38681909
725,0,0,104,24,27,248,93,20,64,62,39,2,1,128.0421877
726,6,4,7.5,11,76,141,123,77,1,2,3,3,1,1
727,0,0,16,10,4,2,4,4,4.5,5,4,4,1,1
728,22,17,18,5,3,3,8,6,4,7,10,2,5.011476324,9.057151904
729,19,69,5,54,10,249,77,55,90,75,37,0,1,1
730,371,39,62,62,40,257,82,7,44,40,35,0,1,1
731,0,22,6,4,8,12,9,6,2,6,5,4,5.621788951,17.69460131
732,16,18,44,20,28,132,2,2,20,18,32,0,60.98331894,35.7301733
733,3,4,8.5,13,51.5,90,123,76,1,2,3,3,29.71827835,26.66454197
734,0,17,15,1,2,32,6,58,6,8,10,2,32.90832745,1.038216463
735,3,4,8.5,13,51.5,90,123,76,1,2,3,3,21.68312556,31.80241195
736,3,4,8.5,13,51.5,90,123,76,1,2,3,3,1,14.40524287
737,2,21,35,17,20,56,3,2,3,6,22,0,4.09582826,1
738,27,13,72,16,73,181,28,12,29,4,40,0,72.63011887,67.5588892
739,2,35,35,13,15,48,7,2,3,3,17,0,23.54897437,1
740,6,29,87,2,12,17,20,16.8,13.6,10.4,7.2,4,27.62898792,66.46752797
741,32,48,39,35,28,70,5,9,96,10,17,0,10043.41515,23.6590523
742,0,0,51,28,44,168,8,30,52,3,33,3,42.38192566,1
743,17,36,89,5,15,149,5,3,8,3,26,0,1,1
744,15,44,36,79,32,141,39,9,33,43,61,0,34.36915791,135.8058694
745,37,6,27,48.5,70,7,35,107.5,180,9,6,3,70.97508051,42.12015474
746,71,76,4,58.5,113,189,127.3333333,65.66666667,4,135,2,3,20.89026037,1
747,4,70,70,26,30,96,14,4,6,6,34,0,1,36.53035608
748,54,179,110,53,53,110,74.33333333,38.66666667,3,3.333333333,3.666666667,4,1,105.394562
749,1,20,47,20,25,75,4,4,10,16,31,0,51.40527748,41.44141738
750,110,11,7,3,28,10,4,4.5,5,4,3,3,5.590180579,20.45133531
751,0,16,1,4,24,25,18.33333333,11.66666667,5,55,45,4,1,40
752,0,16,41,35,47,151,5,3,42,49,18,1,1,63.99402434
753,0,20,6,10,14,92,18,30,36.66666667,43.33333333,50,4,65.46760178,25.68879184
754,8,36,22,54,56,102,2,15,28,33,16,1,1,43.90682013
755,0,0,0,4,4,45,4,10,16,8,36,4,36.20619869,51.77828651
756,135,46,14,84,14,37,10,56,102,69,36,3,47.5441141,41.61391653
757,2,2,2,10,14,92,62,32,2,4,8,3,1,50.59367424
758,22,45,31,10,31,61,24,14,4,4,29,1,62.37626694,62.51933734
759,3,4,8.5,13,51.5,90,123,76,1,2,3,3,1,37.18925645
760,0,0,1,26,16,232,4,1,3,2,39,2,10052.30415,61.72016909
761,21,31,495,7,99,31,44.75,58.5,72.25,86,6,3,1,1
762,16,20,12,73,9,171,5,12,186,12,6.5,1,1,122.7533604
763,19,47,62,55,44,109,16,11,6,4.666666667,3.333333333,2,34.64550605,50.44676668
764,6,37,109,49,50,88,5,2,15,4,12,0,8.220155194,62.6963133
765,10,33,87,3,13,97,6,5,8,3,24,0,12.64314099,1
766,0,0,4,1,6,201,101,1,56,22,206,3,113.4626226,161.5024968
767,17,18,40,12,47,76,13,6,24,19,20,0,17.83751141,1
768,493,94,21,153,19,82,57.5,33,19,5,4,3,39.27726113,1
769,16,24,25,17.5,10,9,8.25,7.5,6.75,6,6,4,14.54086122,6.473447927
770,10,3,4.5,6,66,6,4,6,8,6,3,2,56.10059556,29.08391591
771,15,9,33,73.5,114,234,18,6,57,6,6,1,83.60714219,1
772,90,91,115,78,83,54,2,4,2,1,2,0,1,1
773,4,24,32,20,16,121,28,4,12,8,24,0,19.46421124,58.38152517
774,14,12,40,8,32,54,6,12,18,12,14,1,7.303797914,15.87999111
775,0,0,59,53,35,40,68,52,75,52,64,2,90.43412389,51.51174915
776,2,28,33,13,15,45,7,1,3,3,17,0,14.01690725,2.590615628
777,1,6,103,8,25,151,30,2,9,10,11,0,1,83.5375789
778,0,0,6,2,57,107,5,7,9,19,31,2,21.13687048,28.76582018
779,23,9,29,9,19,138,19,10,9,4,22,0,35.39510057,43.42870055
780,0,14,42,14,12,10,8,6,4,11,18,4,22.16008614,30.04635705
781,0,0,0,0,8,124,10,12,22,10,30,4,70.39047215,72.40246095
782,10,30,26,16,36,192,8,14,22,4,62,0,70.97278172,1
783,0,12,5,6,4,231,8,36,12,41,49,1,22.61512857,62.28452067
784,38,53,18,62,28,181,26,118,12,6,24,0,55.30394594,1
785,68,43,57,32,39,273,77,7,44,40,29,0,1,144.329479
786,0,20,17,9.5,2,29,15,20,15,10,14,3,15.57913761,13.46901561
787,10,30,26,16,36,134,8,14,22,4,62,0,86.78272056,1
788,16,24,25,17.5,10,9,8.25,7.5,6.75,6,6,4,1,1
789,2,13,28,2,8,22,2,1,3,5,21,0,20.60850693,13.05838495
790,2,4,6,8,4,30,16,2,2,12,4,2,7.392281651,1
791,16,158,78,45,12,28,18,8,24,10,8,2,1,61.00522018
792,92,293,103,37,81,108,58,8,10,12,14,3,107.7574117,124.5615894
793,6,37,109,49,50,88,5,2,15,4,12,0,10001,12.92681352
794,6,37,109,49,50,88,5,2,15,4,12,0,1,64.01294343
795,24,42,34,24,14,22,19.5,17,14.5,12,13,4,10012.51419,22.79020106
796,30,22,19,2,10,17,2,2,2,7,6,1,20.90297459,1
797,39,6,54,6,30,42,9,6,24,12,39,0,57.1809038,6.869354747
798,13,19,41,4,58,96,5,2,18,16,12,0,1,97.7096476
799,19,27,8,35,14,20,13,99,6,1,17,0,47.4716682,74.61284495
800,3,18,5,142,50,22,24.33333333,26.66666667,29,20.66666667,16,4,33.36733927,20.1928106
801,0,0,0,0,10,89,35,12,46,19,6,4,1,1
802,0,0,0,6,10,111,35,14,46,26,6,3,1,1
803,45,16,18,7,52,70,7,7,41,3,21,0,17.74781287,1
804,10,22,29,4,45,201,8,41,74,38,6,1,9.443771341,48.43513635
805,34,82,48,4,10,10,7.333333333,4.666666667,2,2.666666667,3.333333333,4,1,1
806,27,5,2,34,29,333,238,4,1,1.333333333,1.666666667,2,104.0881625,1
807,27,5,2,34,29,333,238,4,1,1.333333333,1.666666667,2,1,63.20797273
808,30,40,67,10,34,58,46.5,35,58,96.5,135,3,111.474006,170.276337
809,6,48,40,32,24,23,40,28,16,4,4,4,5.000135302,1
810,16,24,25,17.5,10,9,8.25,7.5,6.75,6,6,4,6.805584844,1
811,343,29,28,19,10,105,53,37.66666667,22.33333333,7,5.5,4,10015.05785,1
812,0,0,32,32,22,124,19,10,29,28,45,2,75.62114426,120.2263976
813,0,18,16.66666667,15.33333333,14,324,64,15,46,14,60,3,114.1353728,1
814,8,2,20,13,18,35,10,13,16,2,17,1,20.30203759,25.81875622
815,60,101,111,27,37,25,22,19,16,13,10,4,1,59.89324207
816,0,0,0,0,5,128,42,13,27,7,49,4,36.71894618,30.95595215
817,6,39,117,50,50,88,5,2,18,4,12,0,80.78310609,49.87054172
818,5,15,13,8,18,96,4,7,11,3,31,0,30.2109644,68.65746277
819,116,113.5,111,55,101,123,5,7,9,1,8,2,6.415614965,1
820,9,11,6,12,17.5,23,3,6,8,11,20,1,22.3407266,1
821,11,21,25,13,34,55,5,15,45,12,17,0,23.71466533,6.260513121
822,5,15,13,8,18,67,4,7,11,3,31,0,46.98469267,39.21477869
823,26,34,36,10,6,6,16,28,40,30,20,2,21.93457099,19.63195562
824,0,7,25,10,11,33,2,3,4,8,12,2,15.47566945,1
825,42,24,33,48,84,12,19,26,33,23.33333333,17,4,1,89.82788215
826,34,30,42,27,14,18,10,2,2,2,2,2,1,33.57841739
827,0,15,35,16,19,55,3,2,3,6,22,1,1,45.50502145
828,5,15,13,8,18,67,4,7,11,3,31,0,37.77593152,36.12858626
829,16,24,25,17.5,10,9,8.25,7.5,6.75,6,6,4,1,1.443805662
830,12,45,25,10,15,29,24,14,4,4,29,1,44.65507926,8.228180846
831,22,4,24,16,10,46,4,5,6,24,13,2,25.78681739,9.884586353
832,19,26,9,31,14,90,13,99,6,5,24,0,22.51979965,49.53723421
833,18,16,28,12,14,6,8,10,12,18,24,3,40.36935349,52.38290976
834,0,7,19,2,8,26,18,10,2,1,2.5,4,10.18113269,1
835,16,36,35,13,15,48,5,1,8,11,9,0,1.221633152,20.02815476
836,28,30,45,61.5,78,207,118.5,30,32,22.66666667,17,4,1,79.17355246
837,6,1,14,1,2,28,2,7,9,11,13,2,13.55397558,15.77598601
838,20,3,1,1,11,245,10,24,35,10,18,0,2.265724684,3.497318384
839,13,21,27,5,11,27,18,7,10,1,26,0,18.632927,17.66903259
840,0,0,274,6,30,320,22,14,24,16,30,2,10111.97459,21.29708584
841,0,0,95,124,40,191,131.6666667,72.33333333,13,41,28,4,1,4.67111997
842,80,54,40,1,2,50,119,76,1,2,3,1,1,46.03636262
843,6,10,28,6,6,36,20,4,2,11.5,21,2,29.69893758,3.841167015
844,23,56,47,36,66,148,108,7,77,49,102,0,102.5697447,197.3341183
845,220,86,14,325,29,1,2,3,3.25,3.5,3.75,4,4.936306314,73.52466966
846,220,86,14,325,29,1,2,3,3.25,3.5,3.75,4,42.95106446,1
847,8,5,28,12,15,33,2,2,32,3,9,0,1,23.0964504
848,16,26,8,14,11,88,11,99,6,5,25,0,61.82222701,87.73207371
849,6,11,2,1,1,2,2.75,3.5,4.25,5,4.5,4,10001.55519,5.16281162
850,72,370,55,82,26,35,3,3.2,3.4,3.6,3.8,4,10062.70434,70.77918123
851,2,2,2.5,3,2,2,2,3,4,56,42,2,26.62097645,88.69988002
852,26,34,36,10,6,6,16,12,8,14,20,2,10028.28428,43.00904111
853,110,110.5,111,45,76,117,5,7,9,1,8,2,147.1329262,30.91437261
854,52,297,205,100,1,3,111,89.6,68.2,46.8,40,4,145.4147153,1
855,0,7,25,10,8,26,2,2.5,3,3,9,2,1,1
856,0,7,25,10,8,26,2,2.5,3,3,9,2,8.53616379,21.72456071
857,0,7,25,10,8,26,2,2.5,3,3,9,2,16.71579376,1
858,39,179,99,71,89,119,26,17,10,7.333333333,4.666666667,2,87.00447888,8.38897153
859,2,2,9,6,21,56,6,12,33,4,28,0,24.74362329,8.346236666
860,28,46,33,20,32,44,87,45.5,4,20,36,4,17.17234079,10.72923595
861,0,0,0,0,10,65,1,9,11,20,32,4,44.23872995,48.22074753
862,0,0,0,5,1,30,1,3,5,2,11,4,12.03620488,1.193937617
863,16,24,25,17.5,10,9,8.25,7.5,6.75,6,6,4,2.928103095,39.45303087
864,0,18,9,1,12,41,11,9,11,11,16,1,8.592061958,21.10444444
865,300,1,5,30,1,376,5,4.8,4.6,4.4,4.2,4,1,87.42013589
866,10,31,118,62,54,106,5,2,13,6,20,0,14.48875276,116.7495072
867,2,18,34,26,10,64,2,4,10,16,6,0,1,21.18578791
868,27,5,2,34,29,333,23,4,3.75,3.5,3.25,3,1,15.6222405
869,0,0,0,12,77,260,24,37.5,51,30,94,4,100.7832019,150.0320508
870,0,2,8,2,21,17,3,2,13,8,13,1,22.08612106,5.937740286
