,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,NA_count,control,control1
871,0,18,7,1,9,36,11,9,11,11,12,1,10017.47215,13.31938665
872,0,15,3,8,1,24,3,5,9,3,31,1,10024.57621,1
873,2,5,3,7,11,51,30,9,44,4,30,2,56.09655725,43.17655448
874,0,4,23,10,8,25,2,2.5,3,9,9,2,5.344643584,23.15367172
875,1,3,16,9,2,81,1,1,66,20,8,1,1,1
876,2,57,176,3,6,2,1.666666667,1.333333333,1,1,10,2,1,63.52513705
877,44,20,44,33,4,1,1.6,2.2,2.8,3.4,4,4,1,1
878,30,16,22,23,24,36,20,4,12,4,12,2,11.59876607,1
879,0,0,0,12,4,75,47.5,20,38,40,42,4,33.61815794,62.72471515
880,0,15,3,8,1,24,3,5,9,3,31,1,48.52542906,37.93206852
881,18,12,6,44,72,79,14,24,34,36,12,1,1,1
882,10,35,24,34,50,78,15,9,27,16,34,0,50.71074311,114.0604432
883,3,11,26,7,69,170,46,12,7,54,31,0,43.78141357,70.72011644
884,0,94,203,148,60,48,32.66666667,17.33333333,2,8,18,3,1,1
885,6,8,28,6,12,18,11,4,9.666666667,15.33333333,21,4,36.15037144,38.22140914
886,2,28,10,3,7,29,5,2,1,4,12,0,11.99525424,9.772951374
887,6,68,130,34,9,6,4,4,4,4,4,4,54.74818761,1
888,6,18,6,6,24,46,35.66666667,25.33333333,15,12,6,2,19.79885946,1
889,3,19,7,17,19,35,7,5,28,1,45,0,40.11788914,54.94532343
890,0,7,38,27,31,135,58,26,56,21,12,1,1.489683621,86.33732891
891,11,17,16,5,3,35,8,6,4,7,10,2,12.59770571,40.36978627
892,0,0,4,2,42,18,16.5,15,16,2,54,3,39.59602604,37.8419358
893,0,11,53,69,18,33,22.66666667,12.33333333,2,20,278,3,293.5161288,464.3469275
894,0,1,14,1,2,28,2,7,8.666666667,10.33333333,12,3,16.27532026,30.9496488
895,0,81,20,13,42,123,36,17,5,31,35,1,1,21.04771683
896,255,104,50,107,5,29,21,13,5,4.666666667,4.333333333,4,1,109.7903327
897,2,14,20,8,8,50,2,2,4,18,10,0,24.29870759,1
898,3,5,14,3,3,21,11.5,2,7,8,15,1,18.00415949,21.81080804
899,0,0,0,22,40,82,6,2,12,14,52,3,65.48197887,68.52614436
900,20,23,33,45,53,101,19,13,19,10,27,0,14.38148368,24.99818017
901,6,37,20,3,9,11,107,56,5,5,5,3,1,1
902,10,28,22,1,12,27,6,5,7,1,17,0,7.871299106,10.39666316
903,6,8,28,6,12,18,11,4,9.666666667,17,21,4,10016.91805,34.74024905
904,12,10,12,8,88,168,6,12,30,4,3,2,42.21100143,1
905,4,6,8,1,18,103,77.5,52,26.5,1,2,3,1,52.13690953
906,12,15,13,10,39,55,6,5,4.5,4,3.5,3,10005.26897,15.90742813
907,1,15,13,8,18,67,4,7,11,3,31,0,21.71962947,6.404172022
908,13,17,18,5,3,3,8,6,4,7,10,2,10.46218051,17.63118705
909,2,12,11,11.5,12,13,1,2,3,1,2,3,2.3765212,8.824421112
910,13,33,25,43,26,100,21,6,18,18,39,0,64.25369458,5.857045215
911,3,92,10,6,6,5,4,3,2,11,20,4,54.86281715,51.70830092
912,16,48,40,8,8,8,8,8,8,12,16,4,28.86227645,1
913,2,28,10,3,7,22,5,2,4,6,8,2,9.043474878,15.76545859
914,2,28,10,3,7,22,5,2,4,6,8,2,1,7.802973678
915,2,28,10,3,7,22,5,2,4,6,8,2,5.21632798,9.895997159
916,3,5,14,3,3,18,10,2,3,4,12,1,5.572989971,40.01327057
917,0,1,11,2,7,12,8.333333333,4.666666667,1,5,1,4,5.514942003,19.83793102
918,34,10,2,8,2,8,4,4,4,4,4,3,6.400558757,6.371896831
919,7,7,12,13,52,91,12,8.666666667,5.333333333,2,3,4,2.977839188,1
920,34,53,72,10,49,76,1,73,40.5,8,2,1,11.66318975,16.41549949
921,0,2,11,7,3,65,10,1,7,1,23,2,35.86349593,1
922,5,17,15,10,18,43,12,7,17,25,16,0,5.849103579,18.30947141
923,2,5,1,1,6,39,2,3,38,3,20,0,25.40164108,51.56679128
924,0,11,3,1,1,33,9,4,8,10,8,1,1,1
925,3,15.5,28,90,26,18,12.33333333,6.666666667,1,6,34,3,31.10964542,8.06017111
926,0,0,0,0,42,20,2,32,122,24,46,4,10050.25305,47.40462783
927,4,10,13,4,16,30,16.5,3,8,12.5,17,2,10.38293131,23.15530021
928,3,5,14,3,3,21,11.5,2,7,8,7,1,1,1.59547363
929,4,8,13,7.5,2,44,2,2,2,41,16,1,1,1
930,3,2,6,8,11,45,5,6,15,5,21,0,27.2399451,15.78882306
931,5,3,1,19,39,16,13,10,7,37,8,3,10017.12105,60.38369965
932,9,15,19,1,6,20,4,3,1,1,15,0,10002.45996,6.338491234
933,9,15,19,1,6,20,4,3,1,1,15,0,10012.27063,15.25279442
934,10,16,20,11,2,12,11.33333333,10.66666667,10,12,14,4,20.43467575,8.076843819
935,10,15,15,12,27,41,2,5,5,4,5,0,4.299656933,1
936,18,15,17,15,36,22,1,2.5,4,1,15,1,15.2350984,2.703694301
937,0,0,0,0,8,78,8,6,14,30,20,4,1,34.47914993
938,4,8,13,7.5,2,44,2,2,2,41,15,1,26.28011908,28.00134781
939,24,6,18,32,34,36,3,11.5,20,17,38,2,29.66934408,67.76652076
940,6,11,8,20,14.5,9,2,1.5,1,4,8,2,18.09232869,1
941,34,32,43,26.5,10,105,2,2,2.666666667,3.333333333,4,3,59.83514388,1
942,3,5,14,3,3,18,10,2,3,4,2,1,3.699647945,4.315721002
943,3,8,8,1,29,37,4,10.5,17,6,5,1,10010.12433,23.77605814
944,4,7,9,6,6,68,10,2,18,5,12,0,3.883189974,1
945,5,7,13,6,50,99,66.66666667,34.33333333,2,2,2.5,3,3.34514923,109.784471
946,0,0,0,20,87,39,10,10.5,11,2,1,4,49.93902176,1
947,0,9,28,27,82,137,8,2,36,23,9,2,1,20.74691379
948,0,0,0,0,2,34,19,13,6,4,16,4,36.62944804,12.15718255
949,0,5,28,17.5,7,19,10,7,6,1,12,2,7.78551934,14.08210414
950,0,1,4,2,29.5,57,29.5,2,14,4,10,3,1,1
951,0,75,1,1,11,4,13,22,31,40,4,4,1,9.415824386
952,4,6.5,9,6.5,4,6,2,6,2,2,2,3,1.861077918,1
953,36,10,2,2,2,7,150,77,4,8,5,2,58.44606306,36.06069481
954,0,1,2,5,54,217,55,21,12,4,1,1,10004.88441,40.42566835
955,3,7,18,6,8,20,1,2,7,10,9,0,6.515158708,17.99766078
956,167,44,38,11,24,29,4,4,4,4,4,4,89.14345953,59.63294504
957,6,14,71,19,2,11.75,21.5,31.25,41,2,3,4,1,53.9035912
958,0,22,3,3,25,117,63.5,10,45,24,28,2,1,1
959,1,13,54,7,3,36,26,16,6,3,3,3,1,1
960,0,6,12,9,10,26,3,2.5,2,5,10,2,12.98171069,16.63544947
961,26,19,16,8,10,27,3,11,3,2,34,0,40.72235186,17.8044219
962,7,18,24,4,6,9,6.333333333,3.666666667,1,2,3,4,1,1
963,0,0,8,32,9,43,12,10,8,10.5,13,4,8.367984828,61.92393295
964,11,6,35,8,29,35,18.5,2,5,8,8,2,11.14706767,8.746106754
965,0,0,0,10,48,148,18,14,8,24,34,3,13.82212618,15.89033248
966,300,1,1,30,1,76,2,2.4,2.8,3.2,3.6,4,10027.97595,1
967,16,8,16,8,36,64,10,10,4,18,4,1,11.52708258,1
968,0,8,2,1.5,1,16,4,10,9,8,7,4,12.05925048,6.728736599
969,6,3,9,6,5,56,3,1,8,6,6,0,19.12321212,21.97250646
970,0,1,4,2,29.5,57,29.5,2,14,4,10,3,1,29.27855189
971,0,14,2,1,4,18,10,2,8,6,4,3,7.329707893,6.374641414
972,13,17,18,5,3,3,8,6,4,7,10,2,16.46160279,11.58350514
973,11,5,3,4,9,120,7,2,6,4,2,1,37.71400479,1
974,14,24,24,46,32,54,14,13,16,21,21,0,32.96502889,9.277658161
975,0,0,2,5,8,1,40,22,4,17,30,4,41.82041423,30.88688523
976,1,7,45,13,12,24,19.6,15.2,10.8,6.4,2,4,1,1
977,0,10,168,34,40,10,8,6,5.333333333,4.666666667,4,4,1,1
978,4,22,10,2,65,7,2,2.4,2.8,3.2,3.6,4,1,55.48889149
979,8,6,82,33,52,37,11,9,44,14,16,0,8.833609012,1
980,30,171,22,13,15,68,6,4.666666667,3.333333333,2,2.5,3,16.16830318,29.86838545
981,22,12.5,3,1,16,4,5,2,11,20,14,2,9.380533457,1
982,11,5,3,4,9,110,7,2,6,4,2,1,1,27.92394721
983,4,9,26,23,14,43,12,2,4,2,1.5,1,18.48614229,20.03326511
984,1,2.5,4,9,14,10,7,7.5,8,10,15,3,17.56410815,7.093866382
985,1,3,10,5,5,19,13,11,9,7,5,3,1,11.22813387
986,3,22,8,33,16,16,5,3,1,16,76,1,10085.95882,113.2890649
987,0,0,6,3,14,33,26,19,12,14,3,4,1,1
988,7,6,19,4,16,23,18.33333333,13.66666667,9,4,7,2,6,6
989,7,6,19,4,16,23,18.33333333,13.66666667,9,4,7,2,6,6
990,0,1,2,37,14,76,42,8,19,12,11,2,10028.53462,11
991,0,0,9,2,8,93,63.33333333,33.66666667,4,5,2,4,2,2
992,31,11,32,7,17,16,3,4,5,1,38,1,40.98965834,0
993,3,34,65,17,5,3,2,2,2,2,2,4,2,1
994,0,9,22,10,9,34,10,6,2,5,2,2,14.65141752,20.58839045
995,0,2,25,7,4,114,12,8,21,4,29,1,14.31997687,35.88083451
996,2,2,6,4,14,178,6,4,12,7,2,1,2.368180875,1.5
997,0,0,0,24,2,38,4,14,34,16,22,3,40.52682377,7.598234774
998,4,12,12,4,4,8,6.666666667,5.333333333,4,4,4,4,4.363871284,1
999,12,10,24,8,8,12,10.66666667,9.333333333,8,4,16,2,16.10522114,2.140252019
1000,0,4,16,15,14,42,2,2,6,20,11.5,3,19.33527756,5.759559467
1001,2,2,6,4,14,178,6,4,12,7,2,1,10001,2
1002,12,14,4,8,18,42,29,16,3,8,14,2,21.08287851,8.214229038
1003,16,9,2,16.66666667,31.33333333,46,27,28,2,30,86,3,64.50679392,73.76615028
1004,0,12,32,18,18,66,6,7,8,10,22,2,22.27588626,8.083002304
1005,0,6,2,20,9,10,16.33333333,22.66666667,29,18,8,3,2.277423556,32.00352242
1006,0,5,2,55,15,127,64.5,2,2,7,10,2,10035.41216,1
1007,2,2,6,4,14,178,6,4,12,7,2,1,1,34.3940284
1008,5,3,10,26,34,35,3,5,14,8,12,0,12.73439587,1
1009,0,0,0,8,24,80,8,6,4,40,39,3,59.22749908,93.98188702
1010,0,0,28,16,32,36,33.33333333,30.66666667,28,16,16,4,9.373289851,14.31802663
1011,0,1,101,46,46,63,5,2,12,2,12,1,7,12
1012,0,0,0,55,35,38,21,36,86,3,34,3,26.20396751,60.15854361
1013,4,12,7,2,10,14,8,2,2,2,5,1,7,7.885478221
1014,0,1,4,4,2,4,11,7,3,2.5,2,3,1.959527261,3
1015,0,0,38,22,28,36,28,20,12,20,20,4,31.13191582,37.90458879
1016,11,5,3,2,9,110,5,2,6,3.5,1,1,1,1
1017,6,10,18,4,8,18,14.66666667,11.33333333,8,16,8,2,7.470082613,10
1018,4,11,13,6,3,6,4.333333333,2.666666667,1,2,3,4,1,3.195032446
1019,2,5,2,12.5,23,17.5,12,6.5,1,7,6,4,11.01742651,1
1020,0,0,13,7,14,85,4,3,10,15,18,2,33.93942621,10.08368156
1021,3,3,9,15,9,17,10,10.5,11,21,9,2,10008.91231,1
1022,0,2,3,4,6,18,3,4.333333333,5.666666667,7,5.5,4,13.80418886,25.00300035
1023,0,4,1,1.5,2,32,2,2,2,29,11,2,3.302467175,10.12016211
1024,0,0,84,6,1,74,6,5,4,10,9,3,4.628809096,18.77567319
1025,4,8,13,7.5,2,44,2,2,2,41,15,1,32.61070726,3.501559382
1026,22,64,48,10,26,22,12,7,2,6,4,2,14.98815182,2.06348064
1027,0,0,38,2,6,13,7.5,2,1.5,1,1,4,6.768760795,7.403171521
1028,0,0,20,4,44,12,10,8,30,8,24,3,44.08768199,47.64957368
1029,5,11,6,14,35,29,9,11,6,1,1.5,2,1,28.61052005
1030,13,2,17,2,10,13,7.5,2,8,2,13,1,20.28482585,14.86128033
1031,0,2,2,3,5,34,29.33333333,24.66666667,20,5,4.5,4,1,1
1032,4,11,5,4,3,32,23.33333333,14.66666667,6,2,5,2,4.569919735,5.569830547
1033,0,0,5,8.5,12,11,4,7.5,11,10,16,4,17.57673166,15.74994024
1034,0,9,2,1.5,1,9,3,10,9,8,7,4,7.117913137,9.73637534
1035,8,8,8,6.666666667,5.333333333,4,8,16,36,8,16,3,10037.55515,16.53908865
1036,5,5,14,3,3,21,11.5,2,7,8,17,1,14.88036316,33.77827663
1037,0,1,8,32,56,117,28,12,4,18,6,2,6,5
1038,16,12,12,4,4,4,4,4,4,6,8,3,9.92071165,4.558283884
1039,2,11,11,36,6,41,18,3,15,25,22,0,11.98787878,38.33021862
1040,5,7.5,10,13.5,17,43,1,2,2,5,8,3,7.015944763,25.28333242
1041,0,0,18,8,12,22,6,10,14,12,14,3,2.300326831,23.09609498
1042,0,8,7,2,2,22,1,1,1,1,1,2,1,1
1043,1,3,14,2,2,23,4,1,2,4,2,0,3.59690044,2
1044,1,3,4,3,2,25,1,1,1,20,8,1,15.50044738,6
1045,9,3,11,24.5,38,78,6,4,21,2,2,1,2.046777693,1
1046,0,13,32,9,13,56,22,9,19,5,11,1,1,35.12010122
1047,0,4,2,2,18.5,35,4,4,14,2,4,2,1,1
1048,5,6,8,3,4,39,4,2,9,9,16,0,25.16173339,16.68511666
1049,2,6,7,4.5,2,38,2,2,2,35,13,1,1,1
1050,2,6,7,4.5,2,38,2,2,2,35,13,1,31.93460632,26.23752342
1051,22,11,10,4,10,5,4.333333333,3.666666667,3,1,34,2,24.93112287,36.38714589
1052,0,3,9,3,10,11,1,1.5,2,1,13,2,10.02184813,20.59197198
1053,2,4,18,13,8,24,17.33333333,10.66666667,4,12,8,4,15.41577458,1
1054,4,12,5,11,39,67,12,8,7,6,5,4,6,6
1055,1,4,8,2,17,11,6,1,3,1,3,1,2,3
1056,19,4,40,9,2,6,16,13.6,11.2,8.8,6.4,4,10013.27634,5
1057,1,3,8,2,17,11,6,1,2,2,3,1,2.609746293,13.62231805
1058,4,33,39,19,31,62,29,8,5.666666667,3.333333333,1,2,1,1
1059,8,4,12,48.33333333,84.66666667,121,6,8,10,8,6,4,19.4747242,5.961034243
1060,8,6,8,6,4,24,17.33333333,10.66666667,4,24,2,3,9.159857074,2
1061,2,1,20,77,60.5,44,6,19,32,22.66666667,17,4,15.75555551,17
1062,0,0,0,10,17,33,2,1,3,5,21,3,29.79011952,24
1063,0,8,1,1,1,15,4,10,9,8,7,4,7.428006891,28.42554266
1064,4,6,12,6,7,6,5.8,5.6,5.4,5.2,5,4,3.116935474,15.76041012
1065,1,1,3,2,7,109,5,2,6,3.5,1,1,10001,1
1066,6,4,7,10,12,14,8,6,4,3,7,3,10008.73884,6
1067,1,4,8,2,17,8,6,4,2,2,3,2,2.71759005,3
1068,1,3,8,2,16,7,5.333333333,3.666666667,2,2,3,2,2.955862435,6.512117073
1069,1,11,19,6,9,43,8,3,3,11,13,0,14.73759184,10.03613614
1070,3,5,14,3,3,17,9.5,2,3,4,12,1,11.37326282,1
1071,37,40,7,6,7,5,4,3,2,1,2.5,4,11.80581442,3
1072,0,0,0,0,17,18,12,4,13,16,6,4,6,4.067889179
1073,0,4,18,12,12,40,6,6,6,11,16,3,10002.22863,13.85048369
1074,3,1,65,17,4,2,2,2.4,2.8,3.2,3.6,4,1,3
1075,0,1,30,17,40,79,25,11,8,4.5,1,2,9.507950365,1
1076,0,0,0,0,1,10,4,2,1,3,7,4,8.079193074,21.9644569
1077,2,6,2,2,8,14,11,8,5,4,2,2,10002.65983,2
1078,7,12,17,2,8,9,7.333333333,5.666666667,4,5.5,7,4,6.494432317,26.72565949
1079,7,12,17,2,8,9,7.333333333,5.666666667,4,5.5,7,4,1,13.65902794
1080,1,1,3,2,7,109,3,2,6,3.5,1,1,1,1
1081,5,7.5,10,13.5,17,72,1,2,2,2.666666667,3.333333333,4,10001,3
1082,1,3,8,2,15,5,4,3,2,2,3,2,11.12627839,10.34322315
1083,0,1,5,1,4,7,2,3,4,5,6,4,2.641462021,5
1084,4,4,12,4,4,8,6.666666667,5.333333333,4,6,8,3,12.07411056,11.45536277
1085,6,12,12,4,6,4,4,4,4,6,8,3,11.81473173,30.36959623
1086,0,2,3,4,6,12,3,3.666666667,4.333333333,5,4.5,4,2.853617707,7.251850581
1087,0,2,3,4,6,12,3,3.666666667,4.333333333,5,4.5,4,4.645438163,6.417668956
1088,2,13,11,9,7,10,8,1,1,1,2.5,4,4.396672594,11.75243001
1089,0,0,0,0,1,23,2,2,9,3,9,4,9.655889385,1.927352662
1090,0,0,0,36,23,47,1,6,11,7,17,4,16,12.2270797
1091,0,6,2,8,10,12,4,6,8,9,10,4,7.027944271,8
1092,1,4,8,1,11,9,5,1,1,2,3,1,1,7.767739688
1093,0,3,11,3,11,15,1,2.5,4,1,13,2,12.06247604,11.6692659
1094,4,8,6,4,13,22,3,11,6,1,2,3,2,2
1095,6,2,7,8,14,18,9.5,1,2,2,3,1,13.77425488,3
1096,8,2,6,2,11.5,21,5,3,2,7,2,1,6.053093999,2
1097,0,22,8,6,4,18,7,2,4,3,2,3,2,2
1098,4,3,1,3,5,37,25,13,1,1,1,2,7.467014799,1
1099,1,7,14,7,3,25,4,2,19,14,8,0,6.279135502,1
1100,1,2,6,17,23,15,2,6,10,8,6,2,1,16.37255074
1101,0,6,8,3,9,7,5.666666667,4.333333333,3,4,6,3,9.576804541,1
1102,8,10,7,3,5,6,1,1.5,2,2,2,2,1.751215401,1.981515703
1103,5,7.5,10,13.5,17,43,1,2,2,2.666666667,3.333333333,4,20.65151507,1
1104,10,15,14,9,26,38,2,5,1,1,1,1,1,13.07326628
1105,0,6,2,2,8,15,11.66666667,8.333333333,5,4,4,4,2.628850823,1.494392338
1106,3,5,9,2,4,9,7.333333333,5.666666667,4,8,4,2,5.815781108,13.21194133
1107,0,2,9,2,3,8,1,2,3,2,5,2,10002.18253,1.856335388
1108,0,2,19,14,62,27,16,5,30,4,4,2,6.976202218,1
1109,0,5,3,2,9,110,5,2,6,3.5,1,2,1,14.12046038
1110,0,6,2,2,8,14,11,8,5,4,4,4,4.102196869,4
1111,0,2,9,4,3,8,1,2,3,2,5,2,1,1.901647856
1112,3,5,9,2,4,7,6,5,4,8,4,2,6.067748355,1.12197108
1113,1,2,1,1,1,13,15.33333333,17.66666667,20,7,5,4,10001,7
1114,3,8,2,3,5,9,2,4,3,2,2,0,1.087263905,1
1115,0,4,2,2,1,14,10.66666667,7.333333333,4,2,5,3,8.419055178,3.850054031
1116,0,8,8,10,12,4,4,4,4,6,8,4,8.575140698,28.20850994
1117,8,5,5,8,5,27,2,2,2,2,9,1,10011.3267,21.95107034
1118,0,4,7,2,2,22,1,1,1,1,1,2,1.847630365,1
1119,0,0,0,38,2,7,6,5,67,2,4,4,10005.08799,1
1120,0,3,2.333333333,1.666666667,1,21,1,4,7,3,5,3,4.679732206,2.489837076
1121,1,3,3,2.5,2,22,1,1,1,18,8,1,1,21.56968859
1122,0,1,13,2,9,15,6,9.5,13,27,41,3,43.22940145,40.63845704
1123,0,0,2,5,4,9,8,7,6,1,15,4,15.13412266,12.85938666
1124,1,22,15,1,33,41,33.75,26.5,19.25,12,8,4,14.61113189,3.35480124
1125,0,4,3,2,4,14,8,2,4,4,3,3,10001,5.235486049
1126,4,16,6,1,11,16,14.4,12.8,11.2,9.6,8,4,6.549417197,17.48245607
1127,2,22,30,22,14,12,9,7.75,6.5,5.25,4,4,2.732164468,1
1128,5,1,11,2,9,15,5,2,8,2,1,0,1,1
1129,0,6,1,1,25,55,9,6,4,2,2,2,1.798452017,22.70835424
1130,0,8,14,6,6,26,18,10,2,10,6,3,1,1
1131,0,0,2,8,4,12,2,2,2,2,2,4,10005.02614,25.34173558
1132,4,12,8,4,4,4,4,4,4,6,8,4,12.54247957,11.76748212
1133,5,3,10,20,32,27,4,5,4,3,2,1,1,9.190296472
1134,0,2,9,2,3,8,1,2,3,2,5,2,7.951830168,13.04802458
1135,0,2,4,2,2,38,4,5.5,7,7,5,3,1.251403138,1
1136,0,0,2,1,5,6,1,2,5,3,1,3,1,1
1137,0,2,3,4,6,4,3,3,3,3,3.5,4,3.91399274,1
1138,0,0,6,6,20,16,17.66666667,19.33333333,21,4,7,4,13.92954773,1
1139,1,1,4,3,2,1,1.666666667,2.333333333,3,7,1,4,2.596405142,1
1140,0,2,2,2,2,19,1,1,1,15,7,3,6.626284846,9.410884309
1141,0,0,1,4,2,6,1,1,1,1,1,4,1,11.95496959
1142,4,6,8,4,4,4,4,4,4,6,8,4,6.430502419,1
1143,4,4,8,4,10,8.5,7,5.5,4,6,8,4,4.884541625,2.765848903
1144,0,0,3,10,16,9,9,9,9,11,3,4,10.94150741,1.836757549
1145,2,3,2,2,3,11,1,1,1,1,3,1,1,8.209667306
1146,2,2,6,2,2,5,4,3,2,3,4,3,5.568684709,38.01019373
1147,1,2,2,1.5,1,17,1,1,3,12,6,1,10001.44589,32.7610871
1148,2,2,6,2,2,4,3.333333333,2.666666667,2,3,4,3,2.622741516,6.607514366
1149,0,0,2,1,5,6,1,2,5,3,1,3,1,1
1150,3,8,5,1,8,16,8.5,1,5,2,2,1,6.853352045,1
1151,0,8,1,1,1,15,4,10,9,8,7,4,7.145521976,1
1152,5,9,6,1,16,16,14.4,12.8,11.2,9.6,8,4,5.258158587,18.77715884
1153,1,3,3,3,3,7,4.5,2,2,8,5.5,3,8.078432083,1.067228715
1154,3,5,11,7,11,2,1.666666667,1.333333333,1,2,3,4,1,18.02713205
1155,2,6,6,5,4,6,5.333333333,4.666666667,4,16,10,4,15.41317845,15.23121876
1156,1,3,3,2,3,7,4,1,3,3,3,2,3.242819034,1
1157,0,0,1,1,6,5,3,1,1,1,1,4,1,1
1158,0,3,14,2,2,22,3,1,2,4,2,1,3.729558493,1
1159,0,3,14,2,2,22,3,1,2,4,2,1,1,1
1160,1,3,3.333333333,3.666666667,4,13,2,3.5,5,3,1,4,2.280254394,1
1161,0,0,4,5,6,9,2,2,2,2,11,4,8.434862137,8.23018935
1162,2,6,7,3,9,6,5.75,5.5,5.25,5,3,3,2.297722405,1
1163,1,2.5,4,1,2,9,1,1,2,1,1.5,2,1.695357823,5.365993946
1164,2,2,4,2,2,3,2.666666667,2.333333333,2,3,4,3,3.868571309,4.878129776
1165,0,0,6,6,10,13,12.33333333,11.66666667,11,4,5,4,12.41156429,13.41941987
1166,0,2,2,4,6,11,2,2,2,2,2.5,3,10003.08049,3
1167,1,3,5,4,3,5,1,1,1,1,1,4,1,9.600820729
1168,0,1,2,4,7,10,5.5,1,2.5,4,6,3,3.418603556,5
1169,0,2,12,10,9,34,10,6,2,2.666666667,3.333333333,4,10001,3.773707623
1170,0,2,2,2,3.5,5,3.5,2,2,2,2,3,2.352997014,1
1171,6,4,1,4,2,2,4,2.5,1,2,12,1,12.10042224,10.11385482
1172,2,9,6,1,1,1,1,1,2,1,1.5,2,1,30.96088357
1173,2,2,2,1.666666667,1.333333333,1,3,4,9,2,4,3,6.902501428,9.334401847
1174,0,7,1,12,1,6,5.666666667,5.333333333,5,2,3,4,1,1
1175,0,0,0,1,3,14,5,1,2,2,4,3,7.446514672,22.38147952
1176,2,2,3,3,4,12,2,3,4,5,3,2,3.220016239,7.163513755
1177,0,0,0,0,10,6,9,4,5,3,3,4,10001,18.36060371
1178,2,2,4,2,3,3,2.666666667,2.333333333,2,3,4,3,10003.90878,4.260025217
1179,1,1,1.666666667,2.333333333,3,16.5,30,16.5,3,1,1,4,1,2.510214283
1180,0,2,1,1,5,10,6,2,5,1,4,2,2.293866777,7.345857698
1181,0,0,2,3,10,15,11.33333333,7.666666667,4,10,2,4,9.568913296,16.80374935
1182,0,0,0,0,7,5,1,1,4,2,2,4,1.429954642,1
1183,0,0,0,6,3,3,4,3.5,3,11,3,4,1.381935855,35.81172424
1184,0,2,4,6,8,10,1,1,1,12,4,4,4.352508474,5.808505368
1185,0,2,4,6,8,10,1,1,1,12,4,4,11.54749969,4
1186,0,0,5,2,27,20,4,4,4,2.5,1,4,1,2
1187,0,0,0,2,9,5,3,1,15,12,10,4,10,10
1188,0,2,3,2,7,5,1,2,3,2,1,2,1,1
1189,0,0,4,2,3,6,4.666666667,3.333333333,2,5,1,4,3.614208337,2
1190,1,2,12,1,2,20,2,2,2,3,2,1,1.417466214,3.716102814
1191,0,2,2,1,3,11,2,2,2,1,2,2,2,2
1192,0,0,2,4,10,6,4,3.333333333,2.666666667,2,2,4,2.829347192,5.35479119
1193,0,0,2,4,10,6,4,3.333333333,2.666666667,2,2,4,3,6000.846036
1194,1,1.5,2,1,4.5,8,6.333333333,4.666666667,3,3,5,4,4.147176408,21.62331767
1195,1,3,21,4,2,10,7.666666667,5.333333333,3,2,2.5,3,5.127853123,19.70348551
1196,0,3,7,1,7,7,4.5,2,3,4,1,2,1,1
1197,0,0,2,4,3,7,5.5,4,2.5,1,1,4,2.41487147,22.10274168
1198,4,2,3,2.5,2,3,2.333333333,1.666666667,1,2,1,3,3,1
1199,1,3,3,2.5,2,3,2.666666667,2.333333333,2,8,6,4,6.126048622,4
1200,4,4,8,4,4,6,5.333333333,4.666666667,4,6,8,3,8.763278967,2.512985543
1201,0,2,10,1,1,16,1,1,2,3,2,1,1,27.76163537
1202,0,2,10,2,6,17,1,1,2,3,2.5,2,3.810208985,4.488480676
1203,3,5,7,2,4,14,1,1.6,2.2,2.8,3.4,4,3,2
1204,0,0,1,2.5,4,3,1,2,4,4,3,3,2.819552262,3.654313398
1205,1,2,2,1,4,6,4.333333333,2.666666667,1,2,3,2,2.810132638,3.898735092
1206,1,2.5,4,2,7,10,1,2,3,1,1,2,2,3.767886964
1207,2,4,2,3,2,2,4,4,3.75,3.5,3.25,3,4.346882474,5.8360993
1208,0,1,2,1,1,2,1,1,1,1,2,3,2.287830618,4
1209,0,1,3,4,5,6,2,2,2,2,1,4,4,1
1210,0,0,1,3,1,2,3,2.5,2,2,2,3,2.338188398,8.599534187
1211,0,1,2,5,5,4,3,2,2,2.666666667,3.333333333,4,4.078445129,17.47122714
1212,0,0,1,1,1,6,3,2,1,6,2,4,10003.25203,4.695466523
1213,1,1,6,2,3,12,1,2.5,4,2.5,1,2,2.941965687,2
1214,1,3,3,2,2,3,3,3,3,3.333333333,3.666666667,4,3.402052116,1
1215,2,2,1,2,2,2,2.8,3.6,4.4,5.2,6,4,6.420882641,3
1216,0,0,0,3,1,2,3,2.5,2,2,2,4,3.005937619,2
